121	-8.528384279475972
122	-13.776892430278902
123	-3.532544378698212
124	-5.71836734693877
125	-8.528384279475972
126	-18.58964143426296
127	-3.532544378698212
128	-9.151020408163241
129	-13.715789473684168
130	-23.856573705179272
131	-0.8128078817733808
132	-6.918367346938801
133	-8.663755458515254
134	-13.776892430278902
135	-2.8595505617976755
136	-10.567346938775543
137	-8.663755458515254
138	-18.58964143426296
139	-2.8595505617976755
140	-15.265306122448962
141	-14.647368421052619
142	-23.856573705179272
143	-2.1970443349753026
144	-6.918367346938801
145	-8.850000000000037
146	-13.776892430278902
147	-2.8595505617976755
148	-10.567346938775543
149	-8.850000000000037
150	-18.58964143426296
151	-2.8595505617976755
152	-15.265306122448962
153	-15.436842105263153
154	-23.856573705179272
155	-2.1970443349753026
156	-9.130612244897968
157	-9.388888888888943
158	-12.662551440329239
159	-2.244444444444433
161	-9.388888888888943
162	-19.07594936708864
163	-2.244444444444433
164	-19.146938775510193
165	-0.48290598290593323
166	-25.641350210970444
167	-3.6444444444444883
168	-9.130612244897968
169	-9.755555555555588
170	-12.662551440329239
171	-2.244444444444433
173	-9.755555555555588
174	-19.07594936708864
175	-2.244444444444433
176	-19.146938775510193
177	-0.7735042735042441
178	-25.641350210970444
179	-3.6444444444444883
180	-10.220408163265304
181	-9.911111111111154
182	-12.662551440329239
183	-2.91111111111114
185	-9.911111111111154
186	-19.07594936708864
187	-2.91111111111114
189	-0.9999999999999574
190	-25.641350210970444
191	-1.3842105263157976
192	-1.873362445414827
193	-9.151898734177195
194	-15.25896414342634
195	-0.3632478632478495
196	-2.886462882096083
197	-9.151898734177195
198	-19.804780876494043
199	-0.3632478632478495
200	-3.7346938775510097
201	-17.826732673267344
202	-24.450199203187275
203	-1.3349753694581068
204	-3.8471615720524
205	-9.890295358649794
206	-15.25896414342634
207	-1.9113300492610747
208	-7.1714285714285495
209	-9.890295358649794
210	-19.804780876494043
211	-1.9113300492610747
212	-10.885714285714315
213	-18.351485148514854
214	-24.450199203187275
215	-3.5418719211822776
216	-3.8471615720524
217	-10.329113924050674
218	-16.738888888888916
219	-1.9113300492610747
220	-7.1714285714285495
221	-10.329113924050674
222	-22.13333333333337
223	-1.9113300492610747
224	-10.885714285714315
225	-18.995049504950487
226	-27.77777777777777
227	-3.5418719211822776
228	-8.142857142857167
229	-10.531645569620252
230	-16.738888888888916
231	-3.1970443349753523
232	-12.840816326530614
233	-10.531645569620252
234	-22.13333333333337
235	-3.1970443349753523
236	-17.75918367346941
237	-20.01980198019797
238	-27.77777777777777
239	-4.995073891625637
240	-8.142857142857167
241	-10.713080168776372
242	-16.738888888888916
243	-3.1970443349753523
244	-12.840816326530614
245	-10.713080168776372
246	-22.13333333333337
247	-3.1970443349753523
248	-17.75918367346941
249	-20.698019801980166
250	-27.77777777777777
251	-4.995073891625637
252	-10.959183673469411
253	-11.111553784860533
254	-18.627777777777823
255	-3.6798029556650107
256	-16.379591836734676
257	-11.111553784860533
258	-25.238888888888937
259	-3.6798029556650107
260	-22.01632653061222
261	-21.31683168316829
262	-32.15555555555558
263	-4.542105263157964
264	-10.959183673469411
265	-11.286852589641398
266	-18.627777777777823
267	-3.6798029556650107
268	-16.379591836734676
269	-11.286852589641398
270	-25.238888888888937
271	-3.6798029556650107
272	-22.01632653061222
273	-10.35955056179779
274	-32.15555555555558
275	-4.542105263157964
276	-11.97551020408163
277	-11.454183266932233
278	-18.627777777777823
279	-3.758620689655146
280	-17.60408163265309
281	-11.454183266932233
282	-25.238888888888937
283	-3.758620689655146
284	-23.510204081632637
285	-11.039408866995018
286	-32.15555555555558
287	-4.557894736842201
288	-3.3711790393013246
289	-10.60396039603961
290	-15.530864197530839
291	-1.276923076923012
292	-4.192139737991255
293	-10.60396039603961
294	-20.629629629629605
295	-1.276923076923012
296	-6.06122448979599
297	-20.504950495049385
298	-25.22222222222222
299	-3.0640394088669467
300	-6.073469387755125
301	-10.688118811881196
302	-15.530864197530839
303	-2.6051282051281177
304	-9.787755102040819
305	-10.688118811881196
306	-20.629629629629605
307	-2.6051282051281177
308	-13.779591836734724
309	-21.89108910891079
310	-25.22222222222222
311	-3.9359605911329894
312	-6.073469387755125
313	-10.96039603960395
314	-19.627777777777823
315	-2.6051282051281177
316	-9.787755102040819
317	-10.96039603960395
318	-25.27222222222221
319	-2.6051282051281177
320	-13.779591836734724
321	-23.282178217821667
322	-30.1388888888889
323	-3.9359605911329894
324	-11.126530612244892
325	-11.673267326732628
326	-19.627777777777823
327	-3.4974358974358566
328	-16.0448979591837
329	-11.673267326732628
330	-25.27222222222221
331	-3.4974358974358566
332	-21.195918367346934
333	-24.72277227722759
334	-30.1388888888889
335	-5.017142857142915
336	-11.126530612244892
337	-12.05940594059399
338	-19.627777777777823
339	-3.4974358974358566
340	-16.0448979591837
341	-12.05940594059399
342	-25.27222222222221
343	-3.4974358974358566
344	-21.195918367346934
345	-26.262376237623585
346	-30.1388888888889
347	-5.017142857142915
348	-14.29387755102043
349	-12.480198019801918
350	-22.977777777777845
351	-4.188571428571436
352	-19.930612244897958
353	-12.480198019801918
354	-29.894444444444545
355	-4.188571428571436
356	-25.77551020408164
357	-27.47524752475229
358	-35.844444444444434
359	-6.000000000000071
360	-14.29387755102043
361	-12.668316831683086
362	-22.977777777777845
363	-4.188571428571436
364	-19.930612244897958
365	-12.668316831683086
366	-29.894444444444545
367	-4.188571428571436
368	-25.77551020408164
369	-28.035897435897454
370	-35.844444444444434
371	-6.000000000000071
372	-15.253061224489826
373	-12.925742574257328
374	-22.977777777777845
375	-4.131428571428643
376	-21.159183673469386
377	-12.925742574257328
378	-29.894444444444545
379	-4.131428571428643
380	-7.86592178770951
381	-17.12875536480678
382	-35.844444444444434
384	-4.5591836734693345
385	-11.069306930692946
386	-18.604938271604908
387	-1.4187192118227046
388	-7.236734693877551
389	-11.069306930692946
390	-23.197530864197596
391	-1.4187192118227046
392	-9.991836734693834
393	-15.460396039603978
394	-26.96296296296292
395	-3.1947368421052147
396	-10.093877551020412
397	-11.891089108910762
398	-18.604938271604908
399	-2.029761904761912
400	-14.085714285714289
401	-11.891089108910762
402	-23.197530864197596
403	-2.029761904761912
404	-18.11836734693874
405	-17.361386138613852
406	-26.96296296296292
407	-3.4679802955665338
408	-10.093877551020412
409	-12.762376237623613
410	-22.126582278481024
411	-2.029761904761912
412	-14.085714285714289
413	-12.762376237623613
414	-27.425641025640978
415	-2.029761904761912
416	-18.11836734693874
417	-18.98514851485149
418	-32.48205128205127
419	-3.4679802955665338
420	-15.395918367346937
421	-13.673267326732486
422	-22.126582278481024
423	-2.857142857142904
424	-20.5469387755102
425	-13.673267326732486
426	-27.425641025640978
427	-2.857142857142904
428	-25.665306122448953
429	-20.123762376237636
430	-32.48205128205127
431	-5.166666666666671
432	-15.395918367346937
433	-14.683168316831484
434	-22.126582278481024
435	-2.857142857142904
436	-20.5469387755102
437	-14.683168316831484
438	-27.425641025640978
439	-2.857142857142904
440	-25.665306122448953
441	-21.53960396039608
442	-32.48205128205127
443	-5.166666666666671
444	-18.697959183673476
445	-15.654639175257756
446	-25.19444444444447
447	-3.629999999999967
448	-24.54285714285716
449	-15.654639175257756
450	-31.144444444444403
451	-3.629999999999967
452	-30.326530612244824
453	-22.567010309278317
454	-36.944444444444485
455	-6.619999999999948
456	-18.697959183673476
457	-16.10309278350516
458	-25.19444444444447
459	-3.629999999999967
460	-24.54285714285716
461	-16.10309278350516
462	-31.144444444444403
463	-3.629999999999967
464	-30.326530612244824
466	-36.944444444444485
467	-6.619999999999948
468	-19.673469387755077
469	-16.185567010309285
470	-25.19444444444447
471	-3.839285714285765
472	-25.779591836734653
473	-16.185567010309285
474	-31.144444444444403
475	-3.839285714285765
476	-31.808163265306092
478	-36.944444444444485
479	-6.33999999999989
480	-3.412244897959191
481	-6.544444444444437
482	-14.864541832669318
483	-4.619047619047592
484	-3.5346938775509926
485	-6.544444444444437
486	-18.89243027888449
487	-4.619047619047592
488	-5.1306122448979465
489	-11.605555555555526
490	-23.294820717131486
491	-3.4249999999999687
492	-6.1755102040816325
493	-7.064102564102555
494	-14.864541832669318
495	-5.267857142857139
496	-7.7265306122449005
497	-7.064102564102555
498	-18.89243027888449
499	-5.267857142857139
500	-10.787755102040826
501	-12.427777777777763
502	-23.294820717131486
503	-1.5384615384615117
504	-6.1755102040816325
505	-7.700854700854691
506	-11.617529880478116
507	-5.267857142857139
508	-7.7265306122449005
509	-7.700854700854691
510	-16.362549800796856
511	-5.267857142857139
512	-10.787755102040826
513	-13.38333333333334
514	-21.653386454183277
515	-1.5384615384615117
516	-8.073469387755082
517	-8.017094017094024
518	-11.617529880478116
519	-4.6011904761904745
520	-10.612244897959158
521	-8.017094017094024
522	-16.362549800796856
523	-4.6011904761904745
524	-14.66530612244896
525	-14.411111111111097
526	-21.653386454183277
527	-0.4333333333333371
528	-8.073469387755082
529	-8.294871794871781
530	-11.617529880478116
531	-4.6011904761904745
532	-10.612244897959158
533	-8.294871794871781
534	-16.362549800796856
535	-4.6011904761904745
536	-14.66530612244896
537	-15.333333333333343
538	-21.653386454183277
539	-0.4333333333333371
540	-9.13061224489794
541	-8.405982905982896
542	-11.864197530864224
543	-4.315476190476211
544	-11.999999999999957
545	-8.405982905982896
546	-17.438247011952235
547	-4.315476190476211
549	-16.0
550	-23.061135371179013
551	-2.3222222222223223
552	-9.13061224489794
553	-8.517094017094024
554	-11.864197530864224
555	-4.315476190476211
556	-11.999999999999957
557	-8.517094017094024
558	-17.438247011952235
559	-4.315476190476211
561	-16.277777777777786
562	-23.061135371179013
563	-2.3222222222223223
564	-9.991836734693862
565	-8.598290598290603
566	-11.864197530864224
567	-4.232142857142918
568	-13.032653061224451
569	-8.598290598290603
570	-17.438247011952235
571	-4.232142857142918
573	-16.28888888888892
574	-23.061135371179013
575	-2.3555555555556396
576	-1.6724890829694345
577	-7.81659388646284
578	-15.689243027888445
579	-4.071005917159766
580	-3.2612244897959286
581	-7.81659388646284
582	-20.091633466135463
583	-4.071005917159766
584	-6.0285714285713965
585	-12.399999999999963
586	-25.111553784860547
588	-5.236734693877551
589	-8.205240174672468
590	-15.689243027888445
591	-2.982248520710101
592	-8.297959183673498
593	-8.205240174672468
594	-20.091633466135463
595	-2.982248520710101
596	-12.49387755102039
597	-13.38421052631577
598	-25.111553784860547
599	-1.482758620689637
600	-5.236734693877551
601	-8.340611353711765
602	-12.776892430278927
603	-2.982248520710101
604	-8.297959183673498
605	-8.340611353711765
606	-18.067729083665327
607	-2.982248520710101
608	-12.49387755102039
609	-14.315789473684191
610	-23.32669322709161
611	-1.482758620689637
612	-7.657142857142873
613	-8.677777777777806
614	-12.776892430278927
615	-2.236263736263709
616	-11.71020408163264
617	-8.677777777777806
618	-18.067729083665327
619	-2.236263736263709
620	-16.669387755102008
621	-15.105263157894711
622	-23.32669322709161
623	-3.0833333333333286
624	-7.657142857142873
625	-9.216666666666711
626	-12.776892430278927
627	-2.236263736263709
628	-11.71020408163264
629	-9.216666666666711
630	-18.067729083665327
631	-2.236263736263709
632	-16.669387755102008
633	-0.19658119658117812
634	-23.32669322709161
635	-3.0833333333333286
636	-8.689795918367352
637	-9.583333333333357
638	-13.454148471615682
639	-2.927777777777763
641	-9.583333333333357
642	-19.318777292576414
643	-2.927777777777763
645	-0.4871794871794606
646	-25.192139737991297
647	-2.609053497942341
648	-8.689795918367352
649	-9.738888888888923
650	-13.454148471615682
651	-2.927777777777763
653	-9.738888888888923
654	-19.318777292576414
655	-2.927777777777763
657	-0.7136752136751738
658	-25.192139737991297
659	-2.609053497942341
660	-9.412244897959155
661	-9.750000000000057
662	-13.454148471615682
663	-2.9722222222222427
665	-9.750000000000057
666	-19.318777292576414
667	-2.9722222222222427
669	-0.9572649572649112
670	-25.192139737991297
671	-2.04188481675385
672	-3.572052401746731
673	-9.649789029535881
674	-16.203187250996017
675	-1.0197044334975445
676	-4.6593886462882494
677	-9.649789029535881
678	-21.223107569721094
679	-1.0197044334975445
680	-7.665306122448982
681	-18.04455445544555
682	-26.191235059760935
683	-2.561576354679829
684	-6.269387755102088
685	-10.088607594936747
686	-16.203187250996017
687	-2.6305418719211673
688	-10.465306122449007
689	-10.088607594936747
690	-21.223107569721094
691	-2.6305418719211673
692	-14.885714285714315
693	-18.688118811881168
694	-26.191235059760935
695	-3.86699507389163
696	-6.269387755102088
697	-10.29113924050634
698	-16.822222222222237
699	-2.6305418719211673
700	-10.465306122449007
701	-10.29113924050634
702	-22.605555555555597
703	-2.6305418719211673
704	-14.885714285714315
705	-19.712871287128664
706	-28.7666666666667
707	-3.86699507389163
708	-9.35102040816328
709	-10.47257383966246
710	-16.822222222222237
711	-3.3793103448275588
712	-14.310204081632676
713	-10.47257383966246
714	-22.605555555555597
715	-3.3793103448275588
716	-19.469387755102076
717	-20.391089108910847
718	-28.7666666666667
719	-5.364532019704384
720	-9.35102040816328
721	-10.71314741035853
722	-16.822222222222237
723	-3.3793103448275588
724	-14.310204081632676
725	-10.71314741035853
726	-22.605555555555597
727	-3.3793103448275588
728	-19.469387755102076
729	-8.1111111111111
730	-28.7666666666667
731	-5.364532019704384
732	-10.400000000000006
733	-10.888446215139396
734	-18.22222222222223
735	-3.8768472906403844
736	-15.534693877551021
737	-10.888446215139396
738	-23.737991266375587
739	-3.8768472906403844
740	-20.893877551020395
741	-10.011235955056208
742	-29.75545851528372
743	-5.379487179487171
744	-10.400000000000006
745	-11.172995780590725
746	-18.22222222222223
747	-3.8768472906403844
748	-15.534693877551021
749	-11.172995780590725
750	-23.737991266375587
751	-3.8768472906403844
752	-20.893877551020395
753	-11.19230769230765
754	-29.75545851528372
755	-5.379487179487171
756	-11.057142857142892
757	-11.607594936708864
758	-18.22222222222223
759	-3.9211822660098505
760	-16.363265306122514
761	-11.607594936708864
762	-23.737991266375587
763	-3.9211822660098505
764	-21.934693877551
765	-10.471910112359552
766	-29.75545851528372
767	-5.300000000000111
768	-4.248908296943242
769	-10.53960396039605
770	-17.286852589641413
771	-2.2205128205127735
772	-6.9795918367346985
773	-10.53960396039605
774	-22.25498007968126
775	-2.2205128205127735
776	-10.469387755102048
777	-21.69801980198011
778	-26.74501992031874
779	-3.5221674876846834
780	-9.110204081632645
781	-10.811881188118804
782	-17.286852589641413
783	-3.415384615384525
784	-13.530612244897995
785	-10.811881188118804
786	-22.25498007968126
787	-3.415384615384525
788	-18.183673469387784
789	-23.089108910891014
790	-26.74501992031874
791	-4.554285714285726
792	-9.110204081632645
793	-11.524752475247482
794	-20.466666666666725
795	-3.415384615384525
796	-13.530612244897995
797	-11.524752475247482
798	-26.627777777777794
799	-3.415384615384525
800	-18.183673469387784
801	-24.52970297029694
802	-31.944444444444457
803	-4.554285714285726
804	-12.526530612244883
805	-11.910891089108844
806	-20.466666666666725
807	-4.382857142857091
808	-17.685714285714283
809	-11.910891089108844
810	-26.627777777777794
811	-4.382857142857091
812	-23.057142857142864
813	-26.06930693069296
814	-31.944444444444457
815	-6.251428571428562
816	-12.526530612244883
817	-12.331683168316772
818	-20.466666666666725
819	-4.382857142857091
820	-17.685714285714283
821	-12.331683168316772
822	-26.627777777777794
823	-4.382857142857091
824	-23.057142857142864
825	-27.282178217821638
826	-31.944444444444457
827	-6.251428571428562
828	-13.546938775510199
829	-12.51980198019794
830	-22.21666666666671
831	-4.6114285714286325
832	-18.906122448979588
833	-12.51980198019794
834	-28.78888888888899
835	-4.6114285714286325
836	-24.473469387755074
837	-3.366812227074149
838	-32.16733067729082
839	-6.549222797927541
840	-13.546938775510199
841	-12.777227722772182
842	-22.21666666666671
843	-4.6114285714286325
844	-18.906122448979588
845	-12.777227722772182
846	-28.78888888888899
847	-4.6114285714286325
848	-24.473469387755074
849	-26.7552083333334
850	-32.16733067729082
851	-6.549222797927541
852	-14.21632653061232
853	-13.376288659793943
854	-22.21666666666671
855	-4.891428571428662
856	-19.78775510204079
857	-13.376288659793943
858	-28.78888888888899
859	-4.891428571428662
861	-10.925925925925952
862	-32.16733067729082
863	-7.27428571428581
864	-7.665306122448953
865	-11.801980198019749
866	-18.41832669322706
867	-1.6785714285714448
868	-11.155102040816303
869	-11.801980198019749
870	-22.90836653386456
871	-1.6785714285714448
872	-14.702040816326488
873	-17.272277227722782
874	-27.641434262948223
875	-3.261083743842349
876	-13.2285714285714
877	-12.6732673267326
878	-18.41832669322706
879	-2.892857142857224
880	-17.881632653061217
881	-12.6732673267326
882	-22.90836653386456
883	-2.892857142857224
884	-22.518367346938703
885	-18.896039603960418
886	-27.641434262948223
887	-4.684523809523753
888	-13.2285714285714
889	-13.584158415841472
890	-22.22777777777773
891	-2.892857142857224
892	-17.881632653061217
893	-13.584158415841472
894	-27.544444444444423
895	-2.892857142857224
896	-22.518367346938703
897	-20.034653465346565
898	-32.577777777777726
899	-4.684523809523753
900	-16.71020408163264
901	-14.603092783505133
902	-22.22777777777773
903	-3.7857142857144197
904	-22.081632653061206
905	-14.603092783505133
906	-27.544444444444423
907	-3.7857142857144197
908	-27.39999999999995
909	-21.45049504950495
910	-32.577777777777726
911	-6.392857142857139
912	-16.71020408163264
913	-15.577319587628864
914	-22.22777777777773
915	-3.7857142857144197
916	-22.081632653061206
917	-15.577319587628864
918	-27.544444444444423
919	-3.7857142857144197
920	-27.39999999999995
921	-22.49484536082474
922	-32.577777777777726
923	-6.392857142857139
924	-17.706122448979585
925	-16.02577319587627
926	-24.183333333333366
927	-4.036269430051803
928	-23.273469387755057
929	-16.02577319587627
930	-29.74444444444434
931	-4.036269430051803
932	-28.771428571428572
934	-35.2777777777778
935	-6.499999999999957
936	-17.706122448979585
937	-16.108247422680392
938	-24.183333333333366
939	-4.036269430051803
940	-23.273469387755057
941	-16.108247422680392
942	-29.74444444444434
943	-4.036269430051803
944	-28.771428571428572
946	-35.2777777777778
947	-6.499999999999957
948	-18.453061224489772
949	-16.443298969072117
950	-24.183333333333366
951	-4.345238095238216
952	-24.240816326530535
953	-16.443298969072117
954	-29.74444444444434
955	-4.345238095238216
956	-29.959183673469383
958	-35.2777777777778
959	-5.884999999999891
960	-4.922448979591849
961	-6.944444444444457
962	-13.27091633466135
963	-4.761904761904766
964	-6.02448979591837
965	-6.944444444444457
966	-17.749003984063783
967	-4.761904761904766
968	-8.440816326530637
969	-11.727777777777774
970	-22.557768924302827
971	-2.3786982248520587
972	-6.9795918367346985
973	-7.581196581196593
974	-13.27091633466135
975	-4.482142857142847
976	-9.097959183673481
977	-7.581196581196593
978	-17.749003984063783
979	-4.482142857142847
980	-12.473469387755102
981	-12.683333333333337
982	-22.557768924302827
983	-0.9526627218934891
984	-6.9795918367346985
985	-7.897435897435926
986	-10.98804780876494
987	-4.482142857142847
988	-9.097959183673481
989	-7.897435897435926
990	-16.179282868525917
991	-4.482142857142847
992	-12.473469387755102
993	-13.711111111111123
994	-21.729083665338678
995	-0.9526627218934891
996	-8.14285714285711
997	-8.175213675213683
998	-10.98804780876494
999	-4.178571428571388
1000	-10.742857142857119
1001	-8.175213675213683
1002	-16.179282868525917
1003	-4.178571428571388
1004	-14.542857142857116
1005	-14.633333333333368
1006	-21.729083665338678
1007	-2.3555555555556253
1008	-8.14285714285711
1009	-8.28632478632477
1010	-10.98804780876494
1011	-4.178571428571388
1012	-10.742857142857119
1013	-8.28632478632477
1014	-16.179282868525917
1015	-4.178571428571388
1016	-14.542857142857116
1017	-15.30000000000004
1018	-21.729083665338678
1019	-2.3555555555556253
1020	-8.714285714285708
1021	-8.397435897435898
1022	-13.615720524017448
1023	-4.023809523809561
1024	-11.428571428571402
1025	-8.397435897435898
1026	-19.152838427947543
1027	-4.023809523809561
1029	-15.577777777777811
1030	-24.71179039301306
1031	-3.0444444444445224
1032	-8.714285714285708
1033	-8.478632478632477
1034	-13.615720524017448
1035	-4.023809523809561
1036	-11.428571428571402
1037	-8.478632478632477
1038	-19.152838427947543
1039	-4.023809523809561
1041	-15.58888888888896
1042	-24.71179039301306
1043	-3.0444444444445224
1044	-10.345991561181435
1045	-8.504273504273527
1046	-13.615720524017448
1047	-3.8392857142857792
1048	-12.442786069651703
1049	-8.504273504273527
1050	-19.152838427947543
1051	-3.8392857142857792
1053	-15.644444444444474
1054	-24.71179039301306
1055	-2.9555555555556197
1056	-4.040816326530617
1057	-7.5895196506550064
1058	-14.18326693227094
1059	-3.7337278106509117
1060	-6.45714285714287
1061	-7.5895196506550064
1062	-18.992031872509962
1063	-3.7337278106509117
1064	-10.097959183673453
1065	-12.689473684210498
1066	-23.864541832669325
1067	-0.7325102880659102
1068	-6.624489795918379
1069	-7.755555555555603
1070	-14.18326693227094
1071	-2.2781065088757657
1072	-10.000000000000014
1073	-7.755555555555603
1074	-18.992031872509962
1075	-2.2781065088757657
1076	-14.440816326530594
1077	-13.621052631578934
1078	-23.864541832669325
1079	-2.5777777777778397
1080	-6.624489795918379
1081	-8.31111111111116
1082	-12.079681274900416
1083	-2.2781065088757657
1084	-10.000000000000014
1085	-8.31111111111116
1086	-17.62948207171315
1087	-2.2781065088757657
1088	-14.440816326530594
1089	-14.410526315789426
1090	-23.187250996015877
1091	-2.5777777777778397
1092	-7.865306122448985
1093	-8.850000000000051
1094	-12.079681274900416
1095	-2.9277777777777914
1096	-11.665306122448996
1097	-8.850000000000051
1098	-17.62948207171315
1099	-2.9277777777777914
1100	-16.297959183673484
1101	-14.999999999999986
1102	-23.187250996015877
1103	-4.516666666666694
1104	-7.865306122448985
1105	-9.216666666666697
1106	-12.079681274900416
1107	-2.9277777777777914
1108	-11.665306122448996
1109	-9.216666666666697
1110	-17.62948207171315
1111	-2.9277777777777914
1112	-16.297959183673484
1113	-15.2210526315789
1114	-23.187250996015877
1115	-4.516666666666694
1116	-8.318367346938757
1117	-9.372222222222263
1118	-15.593886462882068
1119	-3.327777777777783
1121	-9.372222222222263
1122	-21.152838427947614
1123	-3.327777777777783
1125	-15.701570680628265
1126	-19.16753926701567
1127	-2.168421052631686
1128	-8.318367346938757
1129	-9.383333333333411
1130	-15.593886462882068
1131	-3.327777777777783
1133	-9.383333333333411
1134	-21.152838427947614
1135	-3.327777777777783
1137	-16.167539267015684
1138	-19.16753926701567
1139	-2.168421052631686
1140	-9.771428571428615
1141	-9.411111111111211
1142	-15.593886462882068
1143	-3.422222222222331
1145	-9.411111111111211
1146	-21.152838427947614
1147	-3.422222222222331
1148	-18.079601990049667
1149	-16.394736842105246
1150	-19.16753926701567
1151	-2.6329113924050205
1152	-4.877551020408191
1153	-9.5696202531646
1154	-15.24701195219128
1155	-1.8522167487684484
1156	-8.51836734693876
1157	-9.5696202531646
1158	-20.119521912350635
1159	-1.8522167487684484
1160	-12.400000000000034
1161	-17.78217821782178
1162	-25.051792828685265
1163	-3.7589743589743847
1164	-8.048979591836769
1165	-9.772151898734165
1166	-15.24701195219128
1167	-3.019704433497523
1168	-12.489795918367335
1169	-9.772151898734165
1170	-20.119521912350635
1171	-3.019704433497523
1172	-17.126530612244906
1173	-18.806930693069262
1174	-25.051792828685265
1175	-5.646153846153837
1176	-8.048979591836769
1177	-10.08764940239044
1178	-16.377777777777766
1179	-3.019704433497523
1180	-12.489795918367335
1181	-10.08764940239044
1182	-22.205555555555605
1183	-3.019704433497523
1184	-17.126530612244906
1185	-19.48514851485149
1186	-28.544444444444537
1187	-5.646153846153837
1188	-9.477551020408185
1189	-10.57768924302789
1190	-16.377777777777766
1191	-3.768472906403929
1192	-14.110204081632673
1193	-10.57768924302789
1194	-22.205555555555605
1195	-3.768472906403929
1196	-18.95102040816326
1197	-20.10396039603961
1198	-28.544444444444537
1199	-6.005128205128258
1200	-9.477551020408185
1201	-10.75298804780877
1202	-16.377777777777766
1203	-3.768472906403929
1204	-14.110204081632673
1205	-10.75298804780877
1206	-22.205555555555605
1207	-3.768472906403929
1208	-18.95102040816326
1209	-20.358974358974393
1210	-28.544444444444537
1211	-6.005128205128258
1212	-9.865306122448999
1213	-10.920318725099577
1214	-18.77292576419218
1215	-4.034482758620655
1216	-14.60000000000008
1217	-10.920318725099577
1218	-24.63318777292578
1219	-4.034482758620655
1220	-19.579591836734664
1221	-20.758974358974427
1222	-30.62008733624458
1223	-5.590673575129429
1224	-9.865306122448999
1225	-11.08860759493669
1226	-18.77292576419218
1227	-4.034482758620655
1228	-14.60000000000008
1229	-11.08860759493669
1230	-24.63318777292578
1231	-4.034482758620655
1232	-19.579591836734664
1233	-7.861111111111171
1234	-30.62008733624458
1235	-5.590673575129429
1236	-12.212435233160562
1237	-11.299578059071735
1238	-18.77292576419218
1239	-4.34975369458131
1240	-15.815920398009865
1241	-11.299578059071735
1242	-24.63318777292578
1243	-4.34975369458131
1245	-7.883333333333383
1246	-30.62008733624458
1247	-5.844559585492064
1248	-7.412244897959198
1249	-10.17821782178217
1250	-17.56972111553783
1251	-3.4256410256409993
1252	-11.293877551020444
1253	-10.17821782178217
1254	-22.50199203187247
1255	-3.4256410256409993
1256	-15.391836734693868
1257	-22.410891089108816
1258	-26.77689243027882
1259	-4.177142857142826
1260	-10.889795918367355
1261	-10.891089108910847
1262	-17.56972111553783
1263	-4.441025641025632
1264	-15.526530612244926
1265	-10.891089108910847
1266	-22.50199203187247
1267	-4.441025641025632
1268	-20.342857142857156
