INDEX TYPE XSTART YSTART XEND YEND THRESHOLD_P THRESHOLD_N Alpha
285	1	7	5	14	14	30113	0	9.98914
190	2	6	5	14	12	10779	-1516	9.98371
277	1	7	5	12	14	26019	0	9.9799
818	2	8	6	14	14	2837	-1151	9.96396
89	1	4	5	11	13	12753	0	9.96281
2239	3	4	9	11	12	0	-58	9.94263
4674	2	20	8	23	16	2676	-1475	9.92929
3886	2	19	7	29	13	3419	-1280	9.90684
5070	2	19	9	29	14	2045	-1698	9.90089
675	3	7	6	14	11	8102	-92	9.88216
2283	3	4	9	14	14	0	-279	9.87801
3453	1	20	6	29	11	14350	0	9.876
3053	1	20	5	27	12	14448	0	9.86289
4675	3	20	8	23	16	2184	-4269	9.85777
3591	3	21	6	29	11	5719	-319	9.85647
280	0	7	5	13	14	34226	0	9.85448
1062	2	5	7	13	12	1149	-1932	9.842
284	0	7	5	14	14	34731	0	9.84106
5074	2	19	9	23	15	2658	-3445	9.83408
4287	3	18	8	26	11	8046	-32	9.83152
3056	0	20	5	28	12	20071	0	9.82331
5067	3	19	9	28	14	1395	-3268	9.81711
3457	1	20	6	23	12	16043	0	9.81125
3445	1	20	6	27	11	10256	0	9.809
2584	0	7	9	11	16	29339	0	9.7972
3052	0	20	5	27	12	15612	0	9.78466
3061	1	20	5	29	12	17976	0	9.76928
3049	1	20	5	26	12	12189	0	9.76806
485	1	4	6	11	14	12079	0	9.76613
1851	3	6	8	12	16	1053	-1099	9.7637
673	1	7	6	14	11	23650	0	9.76092
2978	2	19	5	26	13	3353	-5838	9.75522
949	1	3	7	11	13	22226	0	9.74857
3455	3	20	6	29	11	6297	-243	9.74736
2665	1	8	9	13	14	19905	0	9.74495
881	1	9	6	12	13	10836	0	9.7387
1673	1	5	8	14	11	8194	0	9.73794
1761	1	6	8	13	11	8503	0	9.73481
4682	2	20	8	25	16	3100	-4540	9.73436
2974	2	19	5	25	13	2831	-2198	9.72914
1277	1	7	7	13	13	9639	0	9.72615
14	2	6	4	12	12	9560	-1299	9.71813
2189	1	3	9	11	12	22059	0	9.71263
265	1	7	5	13	13	19164	0	9.71179
2666	2	8	9	13	14	3202	-1563	9.71084
238	2	7	5	14	11	0	-5545	9.71028
4691	3	20	8	27	16	3331	0	9.70736
266	2	7	5	13	13	0	-276	9.70203
150	2	5	5	11	14	10750	-1795	9.68968
1030	2	4	7	12	15	3843	-5790	9.6883
1839	3	6	8	13	15	3609	-6494	9.68477
2980	0	19	5	27	13	24342	0	9.66847
1058	2	5	7	12	12	1641	-527	9.66561
54	2	9	4	12	11	9463	-1038	9.66399
269	1	7	5	14	13	21055	0	9.65705
2628	0	8	9	14	12	28689	0	9.65529
3205	1	21	5	26	14	13210	0	9.65185
1828	0	6	8	11	15	28922	0	9.65108
2206	2	3	9	12	13	1552	-2072	9.64456
133	1	5	5	11	13	16479	0	9.6442
3207	3	21	5	26	14	4146	0	9.63995
4242	2	21	7	27	15	1749	-2144	9.63952
1233	1	7	7	12	11	7062	0	9.63835
1026	2	4	7	11	15	1342	-1826	9.63632
3790	2	18	7	27	14	3294	-2249	9.63562
906	2	9	6	14	14	5474	-4935	9.63218
3378	2	19	6	29	13	3100	-6874	9.63165
2809	1	9	9	13	16	14248	0	9.62801
2598	2	8	9	11	11	761	-1037	9.62753
3020	0	20	5	26	11	24412	0	9.62694
1629	1	4	8	14	13	6271	0	9.62643
93	1	4	5	12	13	14088	0	9.61276
94	2	4	5	12	13	11250	-1189	9.6097
3290	2	18	6	26	14	3170	-2279	9.60678
1018	2	4	7	13	14	0	-1875	9.60445
489	1	4	6	12	14	13070	0	9.60317
2585	1	7	9	11	16	19717	0	9.6006
4445	1	19	8	25	13	8524	0	9.60009
950	2	3	7	11	13	5506	-5799	9.59843
969	1	4	7	13	11	11501	0	9.597
2582	2	7	9	14	15	3212	-5816	9.59327
3022	2	20	5	26	11	3712	-5890	9.58886
3050	2	20	5	26	12	1411	-1252	9.58832
1015	3	4	7	12	14	4506	-1619	9.58751
3055	3	20	5	27	12	5791	-878	9.58534
905	1	9	6	14	14	16982	0	9.5818
185	1	6	5	13	12	16586	0	9.57982
2982	2	19	5	27	13	3246	-7735	9.57829
186	2	6	5	13	12	10921	-1280	9.5738
4049	1	20	7	26	14	8995	0	9.57046
493	1	4	6	13	14	13740	0	9.56932
1281	1	7	7	14	13	10714	0	9.56643
441	1	4	6	12	11	8849	0	9.56385
3653	1	21	6	24	14	10646	0	9.55885
3422	2	19	6	27	15	3161	-7105	9.55369
1365	1	8	7	14	12	10262	0	9.55166
1237	1	7	7	13	11	7947	0	9.54903
4841	1	21	8	25	16	7312	-296	9.54517
2981	1	19	5	27	13	17738	0	9.54206
3043	3	20	5	24	12	1587	-1098	9.54102
276	0	7	5	12	14	32519	0	9.54013
2025	1	8	8	12	14	5240	0	9.53871
1677	1	5	8	11	12	9393	0	9.53839
97	1	4	5	13	13	14866	0	9.5316
577	1	5	6	13	15	14067	0	9.53048
5066	2	19	9	28	14	1419	-942	9.52881
5237	1	20	9	26	15	6370	-651	9.52619
3443	3	20	6	26	11	1474	-2013	9.5256
2113	1	9	8	12	13	8804	0	9.52468
3334	2	19	6	25	12	3435	-2082	9.52408
1717	1	5	8	13	14	10751	0	9.52345
3757	1	18	7	25	13	24156	0	9.52223
3831	3	19	7	29	11	4808	-5437	9.52168
3040	0	20	5	24	12	11450	0	9.51988
889	1	9	6	14	13	13417	0	9.50904
178	2	6	5	11	12	10281	-1021	9.50878
141	1	5	5	13	13	19336	0	9.5075
1806	2	6	8	14	13	1699	-804	9.50594
3377	1	19	6	29	13	16051	0	9.50384
3441	1	20	6	26	11	10163	0	9.49926
3412	0	19	6	25	15	17989	0	9.49784
146	2	5	5	14	13	11387	-2124	9.49743
5087	3	19	9	26	15	6608	0	9.49455
3416	0	19	6	26	15	23315	0	9.49205
4513	1	19	8	28	15	18997	0	9.49008
929	1	3	7	12	11	14920	0	9.48949
45	1	8	4	12	12	9770	0	9.48749
1369	1	8	7	15	12	11541	0	9.48708
3442	2	20	6	26	11	647	-877	9.48442
2651	3	8	9	14	13	2216	-3071	9.48391
497	1	4	6	11	15	15330	0	9.48195
925	1	3	7	11	11	13469	0	9.4812
1414	2	8	7	12	15	2494	-1206	9.47983
4449	1	19	8	26	13	9203	0	9.47835
1633	1	4	8	11	14	7028	0	9.47749
4489	1	19	8	29	14	10111	0	9.47686
2649	1	8	9	14	13	14429	0	9.475
3041	1	20	5	24	12	9742	0	9.47474
3051	3	20	5	26	12	2573	-3918	9.47448
1853	1	6	8	13	16	16415	0	9.47219
880	0	9	6	12	13	13468	0	9.47168
3045	1	20	5	25	12	12305	0	9.47092
4053	1	20	7	27	14	10097	0	9.47034
845	1	9	6	13	11	10025	0	9.46956
88	0	4	5	11	13	16439	0	9.469
2586	2	7	9	11	16	3563	-7215	9.46809
1814	2	6	8	11	14	2196	-3106	9.46609
145	1	5	5	14	13	21099	0	9.46538
4533	1	20	8	23	11	12804	0	9.46225
2630	2	8	9	14	12	3868	-7364	9.45727
3697	1	21	6	28	15	12647	0	9.45567
933	1	3	7	13	11	16870	0	9.45412
2249	1	4	9	14	12	14097	0	9.451
1276	0	7	7	13	13	10475	0	9.45058
3882	2	19	7	28	13	3126	-171	9.44832
1241	1	7	7	14	11	8795	0	9.4475
3433	1	20	6	24	11	4868	0	9.44721
3414	2	19	6	25	15	2343	-1917	9.44679
3766	2	18	7	27	13	2009	-5631	9.43834
3376	0	19	6	29	13	22483	0	9.43643
573	1	5	6	12	15	12397	0	9.43569
1325	1	7	7	12	16	13607	0	9.43487
3670	2	21	6	28	14	2309	-1608	9.43193
3062	2	20	5	29	12	1982	-2052	9.43026
1285	1	7	7	15	13	12228	0	9.42499
1289	1	7	7	11	14	12870	0	9.42444
484	0	4	6	11	14	16318	0	9.42242
1321	1	7	7	11	16	11842	0	9.42036
4845	1	21	8	26	16	8192	0	9.41991
2191	3	3	9	11	12	6365	-1104	9.41366
2509	1	7	9	15	11	6900	0	9.41253
2421	1	6	9	14	12	4225	0	9.41225
2950	2	19	5	25	12	880	-656	9.40907
638	2	6	6	13	14	4548	-6691	9.40716
3413	1	19	6	25	15	13731	0	9.40671
661	1	7	6	11	11	16795	0	9.40578
4683	3	20	8	25	16	2572	-2526	9.40552
2073	1	9	8	12	11	7821	0	9.4031
1810	2	6	8	15	13	1163	-2064	9.4026
2848	0	20	4	27	12	14424	0	9.40121
1329	1	7	7	13	16	15054	0	9.39895
3436	0	20	6	25	11	6380	0	9.39803
4137	1	21	7	29	11	14322	0	9.3975
2970	2	19	5	24	13	2130	-2220	9.39687
2465	1	6	9	11	15	5309	0	9.39651
3058	2	20	5	28	12	1889	-1659	9.3935
937	1	3	7	11	12	17974	0	9.39289
3245	1	18	6	25	12	9991	0	9.39103
3398	2	19	6	27	14	695	-833	9.39064
1672	0	5	8	14	11	10519	0	9.38945
533	1	5	6	14	12	15993	0	9.3885
445	1	4	6	13	11	9732	0	9.38708
3366	2	19	6	26	13	1378	-1770	9.38657
5370	2	21	9	26	14	754	-674	9.38425
1721	1	5	8	14	14	11975	0	9.38265
5241	1	20	9	27	15	7124	-410	9.38054
4278	2	18	8	24	11	2652	-373	9.38024
3054	2	20	5	27	12	1243	-2188	9.37726
1453	1	9	7	15	11	15871	0	9.37677
3063	3	20	5	29	12	6188	-528	9.37533
1232	0	7	7	12	11	8263	0	9.37504
849	1	9	6	14	11	10711	0	9.37379
2114	2	9	8	12	13	1744	-963	9.37315
4885	1	18	9	25	12	9108	0	9.37153
2553	1	7	9	11	14	5769	0	9.37078
4186	2	21	7	27	13	1448	-1560	9.37035
3370	2	19	6	27	13	2393	-2301	9.36661
1849	1	6	8	12	16	13683	0	9.36521
537	1	5	6	11	13	17921	0	9.3647
1637	1	4	8	12	14	8109	0	9.36378
3661	1	21	6	26	14	12549	0	9.36293
4579	3	20	8	27	12	2419	-2437	9.36249
1681	1	5	8	12	12	10575	0	9.36171
5426	2	21	9	26	16	1248	-2660	9.35918
5374	2	21	9	27	14	2024	-1508	9.35719
3037	1	20	5	23	12	7010	0	9.35526
4453	1	19	8	27	13	10174	0	9.35359
541	1	5	6	12	13	19763	0	9.34941
1322	2	7	7	11	16	1373	-1197	9.34746
977	1	4	7	11	12	13737	0	9.34512
5417	1	21	9	24	16	13565	0	9.34467
970	2	4	7	13	11	2204	-563	9.34084
3718	2	18	7	27	11	1594	-1214	9.33983
2158	2	9	8	13	15	1851	-851	9.33949
5281	1	21	9	25	11	7677	0	9.33889
1418	2	8	7	13	15	1937	-1979	9.33776
138	2	5	5	12	13	10666	-1839	9.33749
1831	3	6	8	11	15	2384	-7181	9.33714
486	2	4	6	11	14	2530	-1278	9.33302
2811	3	9	9	13	16	1294	0	9.33172
3762	2	18	7	26	13	1321	-1554	9.33078
2245	1	4	9	13	12	11365	0	9.33029
1685	1	5	8	13	12	11579	0	9.3297
1245	1	7	7	15	11	9976	0	9.32906
5421	1	21	9	25	16	15500	0	9.32776
2029	1	8	8	13	14	6170	0	9.32742
3450	2	20	6	28	11	1141	-1283	9.32715
1301	1	7	7	14	14	16459	0	9.32434
4093	1	20	7	23	16	11919	0	9.32377
2145	1	9	8	15	14	23200	0	9.32296
2664	0	8	9	13	14	27475	0	9.3221
2849	1	20	4	27	12	11867	0	9.32147
92	0	4	5	12	13	16977	0	9.32034
3746	2	18	7	28	12	2388	-1903	9.31372
2049	1	8	8	13	15	11416	0	9.31326
2641	1	8	9	12	13	9134	0	9.30908
4638	2	20	8	28	14	2575	-4183	9.30858
1641	1	4	8	13	14	9007	0	9.30779
2209	1	3	9	13	13	13766	0	9.30468
3434	2	20	6	24	11	288	-471	9.30415
4057	1	20	7	28	14	11242	0	9.30325
149	1	5	5	11	14	21543	0	9.30286
930	2	3	7	12	11	2274	-1088	9.30254
4231	3	21	7	24	15	3720	-5251	9.30047
882	2	9	6	12	13	2057	-659	9.29856
4541	1	20	8	25	11	15965	0	9.29716
3656	0	21	6	25	14	14507	0	9.29683
4469	1	19	8	24	14	15276	0	9.29593
622	2	6	6	13	13	635	-1659	9.29552
4468	0	19	8	24	14	23892	0	9.2948
2235	3	4	9	14	11	6330	-609	9.29433
1022	2	4	7	14	14	1886	-2905	9.2939
2578	2	7	9	13	15	3148	-2563	9.29359
5021	1	19	9	24	13	15126	0	9.29258
663	3	7	6	11	11	11745	0	9.28938
4153	1	21	7	26	12	22162	0	9.28859
4690	2	20	8	27	16	3143	0	9.2882
4470	2	19	8	24	14	2684	-1403	9.28366
2190	2	3	9	11	12	3397	-7008	9.28317
974	2	4	7	14	11	1831	-1182	9.28268
1807	3	6	8	14	13	1058	-770	9.27965
593	1	6	6	14	11	19024	0	9.27924
2994	2	19	5	24	14	493	-1347	9.27881
4849	1	21	8	27	16	9170	0	9.2766
2949	1	19	5	25	12	4478	0	9.27503
2117	1	9	8	13	13	9954	0	9.27389
1278	2	7	7	13	13	1120	-907	9.27327
3652	0	21	6	24	14	14105	0	9.27279
2640	0	8	9	12	13	10724	0	9.27106
2233	1	4	9	14	11	22351	0	9.27051
4457	1	19	8	28	13	11425	0	9.26982
2234	2	4	9	14	11	3432	-7494	9.26932
440	0	4	6	12	11	13640	0	9.26901
793	1	8	6	12	13	9623	0	9.26852
2445	1	6	9	15	13	10001	0	9.26775
2213	1	3	9	11	14	15680	0	9.26746
2205	1	3	9	12	13	11608	0	9.2647
1676	0	5	8	11	12	10972	0	9.26302
1836	0	6	8	13	15	32865	0	9.26238
3456	0	20	6	23	12	21223	0	9.26212
132	0	5	5	11	13	20306	0	9.26044
2906	2	18	5	23	12	601	-784	9.26008
2161	1	9	8	14	15	8641	0	9.25827
1838	2	6	8	13	15	2751	-6730	9.25787
53	1	9	4	12	11	11165	0	9.25688
5075	3	19	9	23	15	1246	-2665	9.25611
5425	1	21	9	26	16	17070	0	9.25523
941	1	3	7	12	12	19287	0	9.25405
2862	2	21	4	25	11	876	-559	9.25312
3668	0	21	6	28	14	23675	0	9.25036
1725	1	5	8	11	15	13026	0	9.24929
4061	1	20	7	29	14	11759	0	9.24842
1645	1	4	8	14	14	10144	0	9.24448
897	1	9	6	12	14	15251	0	9.24418
3847	3	19	7	26	12	5249	-5593	9.24378
5086	2	19	9	26	15	2512	0	9.24341
4889	1	18	9	26	12	10344	0	9.24274
1013	1	4	7	12	14	12051	0	9.24132
1454	2	9	7	15	11	149	-1172	9.24075
1348	0	8	7	15	11	30444	0	9.23907
2596	0	8	9	11	11	9626	0	9.23864
853	1	9	6	15	11	12414	0	9.23818
3741	1	18	7	27	12	15376	0	9.23659
5413	1	21	9	23	16	11292	0	9.23458
236	0	7	5	14	11	32877	0	9.23386
3432	0	20	6	24	11	5402	0	9.22996
3410	2	19	6	24	15	1707	-3019	9.229
2580	0	7	9	14	15	24806	0	9.22441
1366	2	8	7	14	12	961	-1072	9.22322
1829	1	6	8	11	15	20041	0	9.22284
5029	1	19	9	26	13	18568	0	9.22219
222	2	6	5	14	14	425	-1457	9.21925
3039	3	20	5	23	12	4414	0	9.21898
2587	3	7	9	11	16	2233	-1435	9.21837
4497	1	19	8	24	15	12663	0	9.2178
2581	1	7	9	14	15	18606	0	9.21684
3038	2	20	5	23	12	341	-1232	9.21472
3202	2	21	5	25	14	1638	-1391	9.21375
2845	1	20	4	26	12	9993	0	9.21214
2045	1	8	8	12	15	10146	0	9.20965
2246	2	4	9	13	12	1027	-1350	9.20914
1280	0	7	7	14	13	13902	0	9.20855
1628	0	4	8	14	13	8473	0	9.20807
1293	1	7	7	12	14	14055	0	9.20705
1189	1	6	7	12	14	8381	0	9.20635
5023	3	19	9	24	13	1536	-3400	9.20496
4097	1	20	7	24	16	13139	0	9.20385
488	0	4	6	12	14	17091	0	9.20334
96	0	4	5	13	13	20792	0	9.20224
3405	1	19	6	23	15	10652	0	9.20055
4401	1	19	8	28	11	9700	0	9.19869
5245	1	20	9	28	15	8039	0	9.19792
819	3	8	6	14	14	6043	-851	9.19718
3745	1	18	7	28	12	16906	0	9.19656
3241	1	18	6	24	12	8728	0	9.19519
140	0	5	5	13	13	24074	0	9.19488
3335	3	19	6	25	12	1475	0	9.1944
1697	1	5	8	12	13	15328	0	9.19405
924	0	3	7	11	11	16350	0	9.19192
797	1	8	6	13	13	11002	0	9.19119
4959	3	18	9	26	15	3788	-3578	9.18973
1297	1	7	7	13	14	15438	0	9.18925
2077	1	9	8	13	11	9168	0	9.1847
2817	1	20	4	24	11	3141	0	9.18382
64	0	4	5	11	11	25849	0	9.18272
2976	0	19	5	26	13	21717	0	9.17973
3246	2	18	6	25	12	1887	-1540	9.17936
46	2	8	4	12	12	1816	-1024	9.17877
2613	1	8	9	15	11	13937	0	9.17823
2053	1	8	8	14	15	12131	0	9.17726
4797	1	21	8	28	14	8606	0	9.17692
2210	2	3	9	13	13	1265	-1290	9.17625
3612	0	21	6	28	12	13549	0	9.1756
5422	2	21	9	25	16	1666	-2240	9.17482
5082	2	19	9	25	15	2647	-6339	9.17428
5036	0	19	9	28	13	27326	0	9.17152
4461	1	19	8	29	13	12138	0	9.17111
453	1	4	6	11	12	11543	0	9.17077
4052	0	20	7	27	14	14639	0	9.17024
4101	1	20	7	25	16	14010	0	9.16934
2425	1	6	9	15	12	5202	0	9.16882
3709	1	18	7	25	11	16911	0	9.16803
545	1	5	6	13	13	20128	0	9.16773
5003	3	19	9	26	12	3585	-6985	9.16734
2244	0	4	9	13	12	15281	0	9.16649
2033	1	8	8	14	14	7041	0	9.16525
3440	0	20	6	26	11	10725	0	9.16471
3754	2	18	7	24	13	1099	-1701	9.16357
3406	2	19	6	23	15	1180	-1726	9.16259
3391	3	19	6	25	14	384	-185	9.16127
2202	2	3	9	11	13	1381	-1366	9.16012
5325	1	21	9	29	12	10036	0	9.15973
2217	1	3	9	12	14	15469	0	9.15903
3582	2	21	6	27	11	2062	-995	9.15747
3829	1	19	7	29	11	20838	0	9.15609
1689	1	5	8	14	12	12781	0	9.15467
928	0	3	7	12	11	19509	0	9.15285
492	0	4	6	13	14	17223	0	9.15249
3666	2	21	6	27	14	3220	-2124	9.15075
2667	3	8	9	13	14	3747	-5807	9.15014
1813	1	6	8	11	14	15664	0	9.14887
4915	3	18	9	26	13	3693	-2758	9.14851
4634	2	20	8	27	14	1516	-1582	9.14813
4933	1	18	9	25	14	13039	0	9.14781
1653	1	4	8	12	15	12529	0	9.14722
98	2	4	5	13	13	11786	-893	9.14658
4444	0	19	8	25	13	11370	0	9.14603
444	0	4	6	13	11	13615	0	9.14354
3042	2	20	5	24	12	882	-1373	9.14212
3658	2	21	6	25	14	2078	-1407	9.14029
4831	3	21	8	29	15	6693	-6056	9.13951
1263	3	7	7	14	12	4621	-3246	9.13924
2648	0	8	9	14	13	15929	0	9.13865
2464	0	6	9	11	15	7112	0	9.13811
2993	1	19	5	24	14	5742	0	9.13758
3669	1	21	6	28	14	14958	0	9.13675
5193	1	20	9	29	13	7213	0	9.13601
142	2	5	5	13	13	11592	-1245	9.13525
888	0	9	6	14	13	17276	0	9.13407
1729	1	5	8	12	15	14744	0	9.1325
4937	1	18	9	26	14	14613	0	9.13219
3665	1	21	6	27	14	12528	0	9.13162
4190	2	21	7	28	13	1088	-2791	9.13099
1029	1	4	7	12	15	20027	0	9.13028
3570	2	21	6	24	11	2435	-1034	9.12969
1649	1	4	8	11	15	11140	0	9.12939
2248	0	4	9	14	12	15767	0	9.12799
237	1	7	5	14	11	23921	0	9.12772
1031	3	4	7	12	15	3057	-362	9.1273
4048	0	20	7	26	14	14059	0	9.12569
5269	1	20	9	27	16	17723	0	9.12524
4194	2	21	7	29	13	2329	-2707	9.12448
2072	0	9	8	12	11	10614	0	9.12409
2212	0	3	9	11	14	18140	0	9.12353
1193	1	6	7	13	14	9707	0	9.12273
1349	1	8	7	15	11	22974	0	9.12226
2977	1	19	5	26	13	16627	0	9.12144
4840	0	21	8	25	16	8475	0	9.12104
1741	1	5	8	11	16	19742	0	9.12034
1413	1	8	7	12	15	15266	0	9.11951
2165	1	9	8	11	16	10601	0	9.11905
2024	0	8	8	12	14	8664	0	9.11763
4586	2	20	8	29	12	1765	-2071	9.11728
1745	1	5	8	12	16	21348	0	9.11661
2997	1	19	5	25	14	7638	0	9.11626
2037	1	8	8	15	14	7947	0	9.11498
2052	0	8	8	14	15	17557	0	9.11458
446	2	4	6	13	11	2334	-1026	9.11325
1809	1	6	8	15	13	13506	0	9.11288
2081	1	9	8	14	11	10274	0	9.11253
4426	2	19	8	27	12	2332	-1070	9.11159
3873	1	19	7	26	13	24075	0	9.11123
4893	1	18	9	27	12	11514	0	9.11012
2041	1	8	8	11	15	9224	0	9.10899
4582	2	20	8	28	12	493	-1970	9.10868
4796	0	21	8	28	14	8198	0	9.10797
2201	1	3	9	11	13	9278	0	9.10705
3660	0	21	6	26	14	17329	0	9.10637
1585	1	4	8	11	11	7263	0	9.10599
4800	0	21	8	29	14	11221	0	9.10509
1236	0	7	7	13	11	11016	0	9.10362
4269	1	21	7	27	16	21807	0	9.10208
3005	1	19	5	27	14	10390	0	9.10169
3401	1	19	6	28	14	8705	0	9.10141
2962	2	19	5	28	12	1428	-1199	9.10107
1632	0	4	8	11	14	8355	0	9.09916
4405	1	19	8	29	11	10657	0	9.09828
4400	0	19	8	28	11	10897	0	9.09747
4556	0	20	8	29	11	30123	0	9.09611
4665	1	20	8	28	15	19349	0	9.09578
4448	0	19	8	26	13	14667	0	9.09506
2162	2	9	8	14	15	1332	-477	9.09476
2489	1	6	9	13	16	12574	0	9.09392
2014	2	8	8	14	13	1223	-2099	9.09354
1769	1	6	8	15	11	11608	0	9.0926
3444	0	20	6	27	11	13749	0	9.09205
1284	0	7	7	15	13	17373	0	9.09093
801	1	8	6	14	13	12296	0	9.09064
532	0	5	6	14	12	19814	0	9.08957
926	2	3	7	11	11	2289	-670	9.08878
3608	0	21	6	27	12	13763	0	9.0885
2905	1	18	5	23	12	4866	0	9.08805
3333	1	19	6	25	12	16780	0	9.08739
3373	1	19	6	28	13	14940	0	9.08617
1417	1	8	7	13	15	17074	0	9.08539
5240	0	20	9	27	15	8861	0	9.08393
2597	1	8	9	11	11	7466	0	9.08357
4801	1	21	8	29	14	9802	0	9.08322
4505	1	19	8	26	15	14919	0	9.08247
