5269	1	20	9	27	16	17723	0	9.12524
5270	2	20	9	27	16	2048	-3103	8.90423
1854	2	6	8	13	16	771	-2238	9.99932
1852	0	6	8	13	16	15733	0	8.93935
1853	1	6	8	13	16	16415	0	9.47219
1855	3	6	8	13	16	5993	0	8.29305
3886	2	19	7	29	13	3419	-1280	9.90684
3884	0	19	7	29	13	33868	0	8.41245
5070	2	19	9	29	14	2045	-1698	9.90089
5068	0	19	9	29	14	21259	0	8.54748
5069	1	19	9	29	14	20932	0	8.94275
5071	3	19	9	29	14	5461	0	8.09757
4675	3	20	8	23	16	2184	-4269	9.85777
4672	0	20	8	23	16	23547	0	8.05597
4673	1	20	8	23	16	23463	0	8.99179
4674	2	20	8	23	16	2676	-1475	9.92929
3591	3	21	6	29	11	5719	-319	9.85647
3588	0	21	6	29	11	21377	0	7.91647
3589	1	21	6	29	11	11719	0	8.77134
3590	2	21	6	29	11	107	-2331	8.67181
5067	3	19	9	28	14	1395	-3268	9.81711
5064	0	19	9	28	14	18696	0	7.98829
5065	1	19	9	28	14	18824	0	8.9955
5066	2	19	9	28	14	1419	-942	9.52881
4691	3	20	8	27	16	3331	0	9.70736
4688	0	20	8	27	16	30273	0	8.54291
4689	1	20	8	27	16	25029	0	9.01323
4690	2	20	8	27	16	3143	0	9.2882
3207	3	21	5	26	14	4146	0	9.63995
3204	0	21	5	26	14	15171	0	10.6662
3205	1	21	5	26	14	13210	0	9.65185
3206	2	21	5	26	14	0	-7600	16.1428
4242	2	21	7	27	15	1749	-2144	9.63952
4240	0	21	7	27	15	29225	0	8.79897
3790	2	18	7	27	14	3294	-2249	9.63562
3788	0	18	7	27	14	19520	0	8.50464
3789	1	18	7	27	14	14599	0	8.69083
3791	3	18	7	27	14	5389	-11307	7.58761
3050	2	20	5	26	12	1411	-1252	9.58832
3048	0	20	5	26	12	15120	0	8.70821
3049	1	20	5	26	12	12189	0	9.76806
3051	3	20	5	26	12	2573	-3918	9.47448
3043	3	20	5	24	12	1587	-1098	9.54102
3040	0	20	5	24	12	11450	0	9.51988
3041	1	20	5	24	12	9742	0	9.47474
3042	2	20	5	24	12	882	-1373	9.14212
5087	3	19	9	26	15	6608	0	9.49455
5084	0	19	9	26	15	31014	0	8.66414
5085	1	19	9	26	15	23258	0	8.96275
5086	2	19	9	26	15	2512	0	9.24341
3442	2	20	6	26	11	647	-877	9.48442
3440	0	20	6	26	11	10725	0	9.16471
3441	1	20	6	26	11	10163	0	9.49926
3443	3	20	6	26	11	1474	-2013	9.5256
3670	2	21	6	28	14	2309	-1608	9.43193
3668	0	21	6	28	14	23675	0	9.25036
3669	1	21	6	28	14	14958	0	9.13675
3671	3	21	6	28	14	5508	-2445	8.81768
3062	2	20	5	29	12	1982	-2052	9.43026
3060	0	20	5	29	12	25754	0	9.07925
2950	2	19	5	25	12	880	-656	9.40907
2948	0	19	5	25	12	4772	0	8.17718
2949	1	19	5	25	12	4478	0	9.27503
2951	3	19	5	25	12	3678	0	7.84606
4683	3	20	8	25	16	2572	-2526	9.40552
4680	0	20	8	25	16	31048	0	8.57382
4681	1	20	8	25	16	28206	0	8.92911
4682	2	20	8	25	16	3100	-4540	9.73436
3436	0	20	6	25	11	6380	0	9.39803
3058	2	20	5	28	12	1889	-1659	9.3935
3056	0	20	5	28	12	20071	0	9.82331
3398	2	19	6	27	14	695	-833	9.39064
3396	0	19	6	27	14	8543	0	8.63179
3397	1	19	6	27	14	7475	0	8.95326
3399	3	19	6	27	14	297	-1975	8.93089
3366	2	19	6	26	13	1378	-1770	9.38657
3364	0	19	6	26	13	14692	0	8.37828
3365	1	19	6	26	13	10476	0	8.66789
3367	3	19	6	26	13	5198	-361	7.94195
5370	2	21	9	26	14	754	-674	9.38425
5368	0	21	9	26	14	12450	0	7.79929
5369	1	21	9	26	14	7810	0	8.24074
5371	3	21	9	26	14	770	-1064	8.9343
4278	2	18	8	24	11	2652	-373	9.38024
3054	2	20	5	27	12	1243	-2188	9.37726
3052	0	20	5	27	12	15612	0	9.78466
3053	1	20	5	27	12	14448	0	9.86289
3055	3	20	5	27	12	5791	-878	9.58534
4186	2	21	7	27	13	1448	-1560	9.37035
4184	0	21	7	27	13	18938	0	8.20112
3370	2	19	6	27	13	2393	-2301	9.36661
3368	0	19	6	27	13	17574	0	8.69516
3369	1	19	6	27	13	11631	0	8.72993
3371	3	19	6	27	13	2427	-1435	8.31716
4579	3	20	8	27	12	2419	-2437	9.36249
4576	0	20	8	27	12	14800	0	8.09684
4577	1	20	8	27	12	9867	0	8.69045
4578	2	20	8	27	12	883	-819	9.07425
5374	2	21	9	27	14	2024	-1508	9.35719
5372	0	21	9	27	14	11975	0	7.94689
3746	2	18	7	28	12	2388	-1903	9.31372
3744	0	18	7	28	12	20156	0	8.5981
3745	1	18	7	28	12	16906	0	9.19656
3747	3	18	7	28	12	4967	-2304	7.61718
4231	3	21	7	24	15	3720	-5251	9.30047
4228	0	21	7	24	15	19291	0	8.28374
4229	1	21	7	24	15	16292	0	8.81991
4230	2	21	7	24	15	1328	-1902	8.78051
1807	3	6	8	14	13	1058	-770	9.27965
1804	0	6	8	14	13	13606	0	8.70208
1805	1	6	8	14	13	11176	0	8.97649
1806	2	6	8	14	13	1699	-804	9.50594
5075	3	19	9	23	15	1246	-2665	9.25611
5072	0	19	9	23	15	24151	0	8.1428
5073	1	19	9	23	15	23239	0	8.90961
5074	2	19	9	23	15	2658	-3445	9.83408
2862	2	21	4	25	11	876	-559	9.25312
2860	0	21	4	25	11	3760	0	8.75648
3847	3	19	7	26	12	5249	-5593	9.24378
3844	0	19	7	26	12	28921	0	8.52063
3845	1	19	7	26	12	28735	0	9.07968
3846	2	19	7	26	12	2661	-2279	8.96015
3202	2	21	5	25	14	1638	-1391	9.21375
3200	0	21	5	25	14	12938	0	8.20981
5023	3	19	9	24	13	1536	-3400	9.20496
5020	0	19	9	24	13	17798	0	8.67568
5021	1	19	9	24	13	15126	0	9.29258
5022	2	19	9	24	13	1022	-1871	9.01468
3335	3	19	6	25	12	1475	0	9.1944
3332	0	19	6	25	12	22842	0	9.02556
3333	1	19	6	25	12	16780	0	9.08739
3334	2	19	6	25	12	3435	-2082	9.52408
4959	3	18	9	26	15	3788	-3578	9.18973
4956	0	18	9	26	15	30312	0	8.44325
4957	1	18	9	26	15	24044	0	8.81058
4958	2	18	9	26	15	2965	-1154	8.52906
2817	1	20	4	24	11	3141	0	9.18382
2816	0	20	4	24	11	2693	0	8.74706
5003	3	19	9	26	12	3585	-6985	9.16734
5001	1	19	9	26	12	20883	0	8.61832
5002	2	19	9	26	12	2687	-3468	8.59428
3754	2	18	7	24	13	1099	-1701	9.16357
3752	0	18	7	24	13	28329	0	8.57718
3753	1	18	7	24	13	21147	0	8.99509
3755	3	18	7	24	13	3886	-10494	7.5667
3391	3	19	6	25	14	384	-185	9.16127
3388	0	19	6	25	14	4849	0	8.7434
3389	1	19	6	25	14	3771	0	9.00748
3390	2	19	6	25	14	233	-420	8.7482
3666	2	21	6	27	14	3220	-2124	9.15075
3664	0	21	6	27	14	21063	0	8.97987
4915	3	18	9	26	13	3693	-2758	9.14851
4912	0	18	9	26	13	25272	0	8.35155
4913	1	18	9	26	13	18962	0	8.76366
4914	2	18	9	26	13	2528	-2092	8.18618
4634	2	20	8	27	14	1516	-1582	9.14813
4632	0	20	8	27	14	22328	0	8.27723
4633	1	20	8	27	14	21178	0	8.91273
4635	3	20	8	27	14	6297	-3230	8.24186
3658	2	21	6	25	14	2078	-1407	9.14029
3656	0	21	6	25	14	14507	0	9.29683
5193	1	20	9	29	13	7213	0	9.13601
4190	2	21	7	28	13	1088	-2791	9.13099
4188	0	21	7	28	13	19580	0	8.44957
4189	1	21	7	28	13	14064	0	8.58547
4191	3	21	7	28	13	7382	-7966	7.9509
4426	2	19	8	27	12	2332	-1070	9.11159
4424	0	19	8	27	12	20320	0	8.99371
4425	1	19	8	27	12	17416	0	9.02631
4427	3	19	8	27	12	3127	-1508	8.27931
2962	2	19	5	28	12	1428	-1199	9.10107
2960	0	19	5	28	12	13297	0	8.2429
2961	1	19	5	28	12	9388	0	8.59136
2963	3	19	5	28	12	1765	-780	8.63066
2905	1	18	5	23	12	4866	0	9.08805
2904	0	18	5	23	12	4870	0	8.69148
2906	2	18	5	23	12	601	-784	9.26008
2907	3	18	5	23	12	3326	0	7.91023
4844	0	21	8	26	16	11619	0	9.08148
3578	2	21	6	26	11	2614	-1360	9.0752
3576	0	21	6	26	11	17118	0	8.26145
2996	0	19	5	25	14	9452	0	9.06783
5236	0	20	9	26	15	8888	0	9.05972
223	3	6	5	14	14	1997	-2435	9.05878
220	0	6	5	14	14	19469	0	8.12489
221	1	6	5	14	14	16117	0	8.84874
222	2	6	5	14	14	425	-1457	9.21925
3362	2	19	6	25	13	1198	-1082	9.04593
3360	0	19	6	25	13	14038	0	8.19851
3361	1	19	6	25	13	10509	0	8.65364
3363	3	19	6	25	13	1589	-631	8.85048
2861	1	21	4	25	11	3895	0	9.0394
2860	0	21	4	25	11	3760	0	8.75648
4182	2	21	7	26	13	3060	-1452	9.03218
4180	0	21	7	26	13	18005	0	8.18279
4181	1	21	7	26	13	11558	0	9.04058
4183	3	21	7	26	13	5436	-7400	7.84355
550	2	5	6	14	13	4101	-685	9.03045
548	0	5	6	14	13	28930	0	8.56505
2999	3	19	5	25	14	1346	-1157	9.02339
2996	0	19	5	25	14	9452	0	9.06783
2997	1	19	5	25	14	7638	0	9.11626
2998	2	19	5	25	14	878	-1469	8.82568
2850	2	20	4	27	12	1495	-1868	8.98615
2848	0	20	4	27	12	14424	0	9.40121
2849	1	20	4	27	12	11867	0	9.32147
2851	3	20	4	27	12	4400	0	7.65893
5415	3	21	9	23	16	596	-1327	8.98367
5412	0	21	9	23	16	13473	0	8.34673
5413	1	21	9	23	16	11292	0	9.23458
5414	2	21	9	23	16	806	-1061	8.83867
4050	2	20	7	26	14	1782	-1389	8.97502
4048	0	20	7	26	14	14059	0	9.12569
4049	1	20	7	26	14	8995	0	9.57046
4051	3	20	7	26	14	3706	-2245	7.85741
4239	3	21	7	26	15	3592	-5195	8.97338
4236	0	21	7	26	15	24552	0	8.21998
4237	1	21	7	26	15	18887	0	8.61952
4238	2	21	7	26	15	2526	-1379	8.82021
5378	2	21	9	28	14	1446	-1688	8.95911
5376	0	21	9	28	14	16406	0	8.26504
5377	1	21	9	28	14	9789	0	8.47829
5379	3	21	9	28	14	958	-2132	7.77716
3786	2	18	7	26	14	1456	-1028	8.95122
3784	0	18	7	26	14	18487	0	8.2464
3785	1	18	7	26	14	13492	0	8.81093
3787	3	18	7	26	14	2131	-3588	8.89824
5031	3	19	9	26	13	1444	-2814	8.94228
5028	0	19	9	26	13	22691	0	8.72912
5029	1	19	9	26	13	18568	0	9.22219
5030	2	19	9	26	13	1849	-3174	8.86945
4631	3	20	8	26	14	2350	-4449	8.94057
4628	0	20	8	26	14	21495	0	8.08358
4629	1	20	8	26	14	15977	0	8.6369
4630	2	20	8	26	14	1974	-2437	8.50215
3345	1	19	6	28	12	3043	0	8.92952
3344	0	19	6	28	12	4424	0	8.32009
3346	2	19	6	28	12	101	-168	8.38295
3347	3	19	6	28	12	187	-112	8.48652
3614	2	21	6	28	12	1607	-1287	8.92587
3612	0	21	6	28	12	13549	0	9.1756
3742	2	18	7	27	12	3350	-1546	8.9162
3740	0	18	7	27	12	19480	0	8.51237
3741	1	18	7	27	12	15376	0	9.23659
3743	3	18	7	27	12	2305	-2389	8.11002
3006	2	19	5	27	14	1359	-1137	8.91558
3004	0	19	5	27	14	12875	0	8.1652
3005	1	19	5	27	14	10390	0	9.10169
3007	3	19	5	27	14	673	-3793	8.47691
2953	1	19	5	26	12	5768	0	8.91351
2954	2	19	5	26	12	363	-349	8.3787
2955	3	19	5	26	12	861	-449	8.60354
2818	2	20	4	24	11	344	-643	8.89473
2816	0	20	4	24	11	2693	0	8.74706
2817	1	20	4	24	11	3141	0	9.18382
2819	3	20	4	24	11	2790	0	8.19006
3291	3	18	6	26	14	1740	0	8.88953
3288	0	18	6	26	14	19297	0	9.00274
3289	1	18	6	26	14	12986	0	8.85124
3290	2	18	6	26	14	3170	-2279	9.60678
3803	3	18	7	25	15	5357	-2186	8.88431
3800	0	18	7	25	15	29834	0	8.69755
3801	1	18	7	25	15	18616	0	8.92158
3802	2	18	7	25	15	2553	-3124	8.86209
4783	3	21	8	24	14	2846	-3065	8.87844
4780	0	21	8	24	14	19411	0	7.59557
4781	1	21	8	24	14	17885	0	8.13998
4782	2	21	8	24	14	1427	-2001	8.00329
4247	3	21	7	28	15	3717	-2359	8.8719
4244	0	21	7	28	15	30330	0	8.59021
4245	1	21	7	28	15	22158	0	8.64345
4246	2	21	7	28	15	3430	-4605	8.87657
3423	3	19	6	27	15	2507	-1491	8.86838
3420	0	19	6	27	15	21445	0	9.04774
3421	1	19	6	27	15	15851	0	8.70872
3422	2	19	6	27	15	3161	-7105	9.55369
2966	2	19	5	23	13	1201	-1976	8.85568
2964	0	19	5	23	13	15154	0	8.4162
2965	1	19	5	23	13	10045	0	8.41103
2967	3	19	5	23	13	4770	-1085	7.88411
3407	3	19	6	23	15	1717	-1854	8.83416
3404	0	19	6	23	15	14193	0	8.44771
3405	1	19	6	23	15	10652	0	9.20055
3406	2	19	6	23	15	1180	-1726	9.16259
3610	2	21	6	27	12	1655	-1022	8.83067
3608	0	21	6	27	12	13763	0	9.0885
283	3	7	5	13	14	1048	0	8.82984
280	0	7	5	13	14	34226	0	9.85448
281	1	7	5	13	14	28278	0	10.0471
282	2	7	5	13	14	0	-4328	11.4473
3349	1	19	6	29	12	4630	0	8.82728
3348	0	19	6	29	12	5138	0	8.39495
3966	2	20	7	26	11	1553	-663	8.82151
3964	0	20	7	26	11	13570	0	8.60015
3965	1	20	7	26	11	8839	0	8.78733
3967	3	20	7	26	11	999	-559	7.68798
2821	1	20	4	25	11	4190	0	8.79575
2820	0	20	4	25	11	5666	0	8.56022
2822	2	20	4	25	11	371	-286	8.21585
2823	3	20	4	25	11	210	-238	7.65211
4362	2	18	8	27	14	1723	-1023	8.78869
4360	0	18	8	27	14	13444	0	8.62448
4361	1	18	8	27	14	7868	0	8.86736
4363	3	18	8	27	14	2913	-459	7.83387
4798	2	21	8	28	14	1190	-617	8.77469
4796	0	21	8	28	14	8198	0	9.10797
4797	1	21	8	28	14	8606	0	9.17692
4799	3	21	8	28	14	2967	-1583	8.03815
3213	1	21	5	28	14	2061	0	8.76494
3212	0	21	5	28	14	2728	0	8.5641
3214	2	21	5	28	14	107	-95	8.11954
3215	3	21	5	28	14	151	-85	7.74275
203	3	6	5	13	13	1609	0	8.73226
200	0	6	5	13	13	38627	0	10.6277
201	1	6	5	13	13	26111	0	10.8423
202	2	6	5	13	13	0	-5765	11.7617
1370	2	8	7	15	12	1193	-968	8.72161
1368	0	8	7	15	12	16460	0	8.56605
1369	1	8	7	15	12	11541	0	9.48708
1371	3	8	7	15	12	1917	-1576	8.32331
4514	2	19	8	28	15	2134	-1190	8.71571
4512	0	19	8	28	15	25930	0	8.9815
4513	1	19	8	28	15	18997	0	9.49008
4515	3	19	8	28	15	3402	-2397	8.43068
2865	1	21	4	26	11	5392	0	8.71321
2864	0	21	4	26	11	6985	0	8.51
2426	2	6	9	15	12	560	-747	8.70964
2424	0	6	9	15	12	8532	0	8.80805
2425	1	6	9	15	12	5202	0	9.16882
2427	3	6	9	15	12	2735	0	7.71296
3759	3	18	7	25	13	5509	-2513	8.6899
3756	0	18	7	25	13	30118	0	9.01034
3757	1	18	7	25	13	24156	0	9.52223
3758	2	18	7	25	13	1593	-2938	8.44537
4446	2	19	8	25	13	1267	-736	8.68887
4444	0	19	8	25	13	11370	0	9.14603
4445	1	19	8	25	13	8524	0	9.60009
4447	3	19	8	25	13	1133	-1781	7.77318
3350	2	19	6	29	12	248	-562	8.67987
3348	0	19	6	29	12	5138	0	8.39495
3349	1	19	6	29	12	4630	0	8.82728
3351	3	19	6	29	12	3937	0	7.64154
4450	2	19	8	26	13	974	-1094	8.67665
4448	0	19	8	26	13	14667	0	9.09506
4449	1	19	8	26	13	9203	0	9.47835
4451	3	19	8	26	13	3965	-2299	7.68952
5039	3	19	9	28	13	4623	-10451	8.67307
5036	0	19	9	28	13	27326	0	9.17152
5037	1	19	9	28	13	20903	0	9.00007
5038	2	19	9	28	13	3746	-3221	8.79951
4027	3	20	7	27	13	4963	-2349	8.66201
4024	0	20	7	27	13	19498	0	8.31042
4025	1	20	7	27	13	14968	0	8.55038
4026	2	20	7	27	13	1794	-2993	8.16295
4006	2	20	7	29	12	1292	-862	8.6613
4004	0	20	7	29	12	13106	0	8.98264
4005	1	20	7	29	12	10219	0	9.07127
4007	3	20	7	29	12	3153	-2448	7.96423
3392	0	19	6	26	14	4819	0	8.66095
3393	1	19	6	26	14	5667	0	9.02117
3394	2	19	6	26	14	0	-1330	8.57325
3395	3	19	6	26	14	4353	0	7.62702
4374	2	18	8	25	15	2070	-1015	8.65112
4372	0	18	8	25	15	16734	0	8.37745
4373	1	18	8	25	15	10341	0	8.28958
4375	3	18	8	25	15	1209	-936	7.54526
3767	3	18	7	27	13	6541	0	8.64409
3764	0	18	7	27	13	34987	0	8.45816
3765	1	18	7	27	13	27515	0	8.64601
3766	2	18	7	27	13	2009	-5631	9.43834
2957	1	19	5	27	12	7570	0	8.63658
3459	3	20	6	23	12	2203	-2211	8.62852
3456	0	20	6	23	12	21223	0	9.26212
3457	1	20	6	23	12	16043	0	9.81125
3458	2	20	6	23	12	1822	-3835	8.59971
4827	3	21	8	28	15	3373	-3374	8.62116
4824	0	21	8	28	15	20258	0	7.9243
4825	1	21	8	28	15	15622	0	7.71339
4826	2	21	8	28	15	1465	-1295	7.97208
2992	0	19	5	24	14	4496	0	8.62046
2993	1	19	5	24	14	5742	0	9.13758
2994	2	19	5	24	14	493	-1347	9.27881
2995	3	19	5	24	14	4052	0	7.96516
2825	1	20	4	26	11	5144	0	8.60263
3630	2	21	6	25	13	1193	-1541	8.59065
3628	0	21	6	25	13	22125	0	8.43233
3629	1	21	6	25	13	15999	0	7.98359
3631	3	21	6	25	13	8197	-4539	8.40317
3247	3	18	6	25	12	1359	0	8.5786
3244	0	18	6	25	12	14721	0	8.99671
3245	1	18	6	25	12	9991	0	9.39103
3246	2	18	6	25	12	1887	-1540	9.17936
4490	2	19	8	29	14	903	-769	8.57033
4488	0	19	8	29	14	13488	0	8.79387
4489	1	19	8	29	14	10111	0	9.47686
4491	3	19	8	29	14	1179	-1833	7.73069
3282	2	18	6	24	14	1510	-2711	8.56556
3280	0	18	6	24	14	13680	0	7.98909
3281	1	18	6	24	14	10777	0	8.2415
3283	3	18	6	24	14	1416	-1183	7.82169
4203	3	21	7	24	14	3766	-1761	8.55206
4201	1	21	7	24	14	18132	0	8.60168
4202	2	21	7	24	14	2298	-3827	8.58078
3257	1	18	6	23	13	2659	0	8.54925
3256	0	18	6	23	13	3491	0	8.44494
3258	2	18	6	23	13	114	-100	8.05012
3259	3	18	6	23	13	238	-115	7.828
1763	3	6	8	13	11	1079	-858	8.5437
1760	0	6	8	13	11	12373	0	8.94467
1761	1	6	8	13	11	8503	0	9.73481
1762	2	6	8	13	11	711	-385	9.03183
4054	2	20	7	27	14	1479	-772	8.54234
4052	0	20	7	27	14	14639	0	9.17024
4053	1	20	7	27	14	10097	0	9.47034
4055	3	20	7	27	14	3375	-2202	7.91566
4762	2	21	8	26	13	1141	-1006	8.53464
4760	0	21	8	26	13	13200	0	8.53507
4761	1	21	8	26	13	8303	0	8.7487
4763	3	21	8	26	13	2268	-1338	7.64327
5154	2	20	9	26	12	901	-914	8.52213
5152	0	20	9	26	12	8666	0	8.58821
5153	1	20	9	26	12	6457	-220	8.77197
5155	3	20	9	26	12	2254	-968	7.74777
3047	3	20	5	25	12	4915	0	8.50925
3044	0	20	5	25	12	14890	0	8.82193
3045	1	20	5	25	12	12305	0	9.47092
3046	2	20	5	25	12	419	-2599	8.56199
3698	2	21	6	28	15	803	-870	8.50742
3696	0	21	6	28	15	16325	0	9.07678
3697	1	21	6	28	15	12647	0	9.45567
3699	3	21	6	28	15	807	-2768	7.81782
5162	2	20	9	28	12	1336	-1173	8.49811
5160	0	20	9	28	12	13595	0	8.37487
4402	2	19	8	28	11	1073	-694	8.49772
4400	0	19	8	28	11	10897	0	9.09747
4401	1	19	8	28	11	9700	0	9.19869
4403	3	19	8	28	11	790	-1761	7.74063
2829	1	20	4	27	11	6074	0	8.49666
1815	3	6	8	11	14	955	-4903	8.49137
1812	0	6	8	11	14	17611	0	8.80474
1813	1	6	8	11	14	15664	0	9.14887
1814	2	6	8	11	14	2196	-3106	9.46609
2251	3	4	9	14	12	611	-2456	8.49085
2248	0	4	9	14	12	15767	0	9.12799
2249	1	4	9	14	12	14097	0	9.451
2250	2	4	9	14	12	1552	-1749	10.3194
2913	1	18	5	25	12	8265	0	8.48993
3310	2	19	6	26	11	421	-613	8.48726
3308	0	19	6	26	11	8125	0	7.84861
3309	1	19	6	26	11	6615	0	8.11997
3311	3	19	6	26	11	316	-312	7.81621
3319	3	19	6	28	11	1371	-448	8.48273
3316	0	19	6	28	11	13202	0	7.756
3317	1	19	6	28	11	9335	0	7.94536
3318	2	19	6	28	11	1237	-1584	8.8526
5395	3	21	9	25	15	1393	-7108	8.482
5392	0	21	9	25	15	26020	0	8.50499
5393	1	21	9	25	15	15313	0	8.59171
5394	2	21	9	25	15	3310	-2323	8.2915
1823	3	6	8	13	14	1689	-7350	8.46941
1820	0	6	8	13	14	21855	0	8.57237
1821	1	6	8	13	14	16962	0	9.00955
1822	2	6	8	13	14	3000	-5407	8.88251
4022	2	20	7	26	13	748	-1226	8.46901
4020	0	20	7	26	13	20270	0	8.41177
4021	1	20	7	26	13	14038	0	8.60881
4023	3	20	7	26	13	5413	-969	7.6583
1674	2	5	8	14	11	748	-485	8.46747
1672	0	5	8	14	11	10519	0	9.38945
1673	1	5	8	14	11	8194	0	9.73794
1675	3	5	8	14	11	596	-406	7.95242
4758	2	21	8	25	13	1150	-721	8.46575
4756	0	21	8	25	13	10733	0	8.62083
4757	1	21	8	25	13	7059	0	8.81645
4759	3	21	8	25	13	745	-463	7.76937
159	3	5	5	13	14	778	0	8.46462
156	0	5	5	13	14	39004	0	10.942
157	1	5	5	13	14	29582	0	10.9664
158	2	5	5	13	14	0	-5932	12.0794
5423	3	21	9	25	16	738	-2290	8.45073
5420	0	21	9	25	16	18830	0	9.00378
5421	1	21	9	25	16	15500	0	9.32776
5422	2	21	9	25	16	1666	-2240	9.17482
4627	3	20	8	25	14	5225	-5647	8.44012
4624	0	20	8	25	14	21024	0	7.97671
4625	1	20	8	25	14	14739	0	8.76204
4626	2	20	8	25	14	547	-2760	8.38158
5150	2	20	9	25	12	799	-430	8.43498
5148	0	20	9	25	12	7959	0	8.61658
5149	1	20	9	25	12	5396	-418	8.86172
5151	3	20	9	25	12	521	-362	7.99548
2846	2	20	4	26	12	1375	-1137	8.43323
2844	0	20	4	26	12	14501	0	8.48948
2845	1	20	4	26	12	9993	0	9.21214
2847	3	20	4	26	12	1975	-2150	7.99592
3266	2	18	6	25	13	537	-352	8.43273
3264	0	18	6	25	13	7206	0	7.90145
3265	1	18	6	25	13	5233	0	8.00717
3267	3	18	6	25	13	398	-267	7.67614
3411	3	19	6	24	15	5956	-329	8.42303
3408	0	19	6	24	15	13309	0	8.65659
3409	1	19	6	24	15	12227	0	9.04324
3410	2	19	6	24	15	1707	-3019	9.229
2918	2	19	5	23	11	755	-921	8.4178
2916	0	19	5	23	11	12300	0	7.87027
2917	1	19	5	23	11	9472	0	8.20802
2919	3	19	5	23	11	1056	-534	7.98071
3355	3	19	6	23	13	942	-662	8.40681
3352	0	19	6	23	13	8391	0	8.05485
3353	1	19	6	23	13	6497	0	8.6663
3354	2	19	6	23	13	687	-877	8.90028
2615	3	8	9	15	11	1614	-5804	8.40593
2612	0	8	9	15	11	17959	0	9.06069
2613	1	8	9	15	11	13937	0	9.17823
2614	2	8	9	15	11	2021	-4224	8.32129
2470	2	6	9	12	15	429	-757	8.40017
2468	0	6	9	12	15	10370	0	8.89327
3300	0	19	6	24	11	4076	0	8.39958
3301	1	19	6	24	11	3485	0	8.82068
3302	2	19	6	24	11	166	-81	8.1273
3303	3	19	6	24	11	277	-74	8.23067
3674	2	21	6	29	14	645	-1573	8.39819
3672	0	21	6	29	14	24453	0	8.65062
239	3	7	5	14	11	568	-4794	8.38943
236	0	7	5	14	11	32877	0	9.23386
237	1	7	5	14	11	23921	0	9.12772
238	2	7	5	14	11	0	-5545	9.71028
4770	2	21	8	28	13	905	-1150	8.38803
4768	0	21	8	28	13	15018	0	8.29708
4769	1	21	8	28	13	9647	0	8.31384
4771	3	21	8	28	13	2118	-1363	7.59421
2869	1	21	4	27	11	6539	0	8.3811
4471	3	19	8	24	14	3318	-1997	8.37076
4468	0	19	8	24	14	23892	0	9.2948
4469	1	19	8	24	14	15276	0	9.29593
4470	2	19	8	24	14	2684	-1403	9.28366
3262	2	18	6	24	13	148	-558	8.3693
3260	0	18	6	24	13	3684	0	8.00241
3261	1	18	6	24	13	3915	0	8.2561
3263	3	18	6	24	13	3272	0	7.84094
3402	2	19	6	28	14	111	-1578	8.36786
3400	0	19	6	28	14	12971	0	7.96655
3401	1	19	6	28	14	8705	0	9.10141
3403	3	19	6	28	14	5329	0	7.86747
