INDEX TYPE XSTART YSTART XEND YEND THRESHOLD_P THRESHOLD_N Alpha
28	0	1	1	18	11	0	0	50
29	1	1	1	18	11	0	0	50
30	2	1	1	18	11	0	0	50
31	3	1	1	18	11	0	0	50
32	0	1	1	19	11	0	0	50
33	1	1	1	19	11	0	0	50
34	2	1	1	19	11	0	0	50
35	3	1	1	19	11	0	0	50
36	0	1	1	20	11	0	0	50
37	1	1	1	20	11	0	0	50
38	2	1	1	20	11	0	0	50
39	3	1	1	20	11	0	0	50
40	0	1	1	21	11	0	0	50
41	1	1	1	21	11	0	0	50
42	2	1	1	21	11	0	0	50
43	3	1	1	21	11	0	0	50
72	0	1	1	18	12	0	0	50
73	1	1	1	18	12	0	0	50
74	2	1	1	18	12	0	0	50
75	3	1	1	18	12	0	0	50
76	0	1	1	19	12	0	0	50
77	1	1	1	19	12	0	0	50
78	2	1	1	19	12	0	0	50
79	3	1	1	19	12	0	0	50
80	0	1	1	20	12	0	0	50
81	1	1	1	20	12	0	0	50
82	2	1	1	20	12	0	0	50
83	3	1	1	20	12	0	0	50
84	0	1	1	21	12	0	0	50
85	1	1	1	21	12	0	0	50
86	2	1	1	21	12	0	0	50
87	3	1	1	21	12	0	0	50
116	0	1	1	18	13	0	0	50
117	1	1	1	18	13	0	0	50
118	2	1	1	18	13	0	0	50
119	3	1	1	18	13	0	0	50
120	0	1	1	19	13	0	0	50
121	1	1	1	19	13	0	0	50
122	2	1	1	19	13	0	0	50
123	3	1	1	19	13	0	0	50
124	0	1	1	20	13	0	0	50
125	1	1	1	20	13	0	0	50
126	2	1	1	20	13	0	0	50
127	3	1	1	20	13	0	0	50
128	0	1	1	21	13	0	0	50
129	1	1	1	21	13	0	0	50
130	2	1	1	21	13	0	0	50
131	3	1	1	21	13	0	0	50
160	0	1	1	18	14	0	0	50
161	1	1	1	18	14	0	0	50
162	2	1	1	18	14	0	0	50
163	3	1	1	18	14	0	0	50
164	0	1	1	19	14	0	0	50
165	1	1	1	19	14	0	0	50
166	2	1	1	19	14	0	0	50
167	3	1	1	19	14	0	0	50
168	0	1	1	20	14	0	0	50
169	1	1	1	20	14	0	0	50
170	2	1	1	20	14	0	0	50
171	3	1	1	20	14	0	0	50
172	0	1	1	21	14	0	0	50
173	1	1	1	21	14	0	0	50
174	2	1	1	21	14	0	0	50
175	3	1	1	21	14	0	0	50
204	0	1	1	18	15	0	0	50
205	1	1	1	18	15	0	0	50
206	2	1	1	18	15	0	0	50
207	3	1	1	18	15	0	0	50
208	0	1	1	19	15	0	0	50
209	1	1	1	19	15	0	0	50
210	2	1	1	19	15	0	0	50
211	3	1	1	19	15	0	0	50
212	0	1	1	20	15	0	0	50
213	1	1	1	20	15	0	0	50
214	2	1	1	20	15	0	0	50
215	3	1	1	20	15	0	0	50
216	0	1	1	21	15	0	0	50
217	1	1	1	21	15	0	0	50
218	2	1	1	21	15	0	0	50
219	3	1	1	21	15	0	0	50
248	0	1	1	18	16	0	0	50
249	1	1	1	18	16	0	0	50
250	2	1	1	18	16	0	0	50
251	3	1	1	18	16	0	0	50
252	0	1	1	19	16	0	0	50
253	1	1	1	19	16	0	0	50
254	2	1	1	19	16	0	0	50
255	3	1	1	19	16	0	0	50
256	0	1	1	20	16	0	0	50
257	1	1	1	20	16	0	0	50
258	2	1	1	20	16	0	0	50
259	3	1	1	20	16	0	0	50
260	0	1	1	21	16	0	0	50
261	1	1	1	21	16	0	0	50
262	2	1	1	21	16	0	0	50
263	3	1	1	21	16	0	0	50
292	0	1	1	18	17	0	0	50
293	1	1	1	18	17	0	0	50
294	2	1	1	18	17	0	0	50
295	3	1	1	18	17	0	0	50
296	0	1	1	19	17	0	0	50
297	1	1	1	19	17	0	0	50
298	2	1	1	19	17	0	0	50
299	3	1	1	19	17	0	0	50
300	0	1	1	20	17	0	0	50
301	1	1	1	20	17	0	0	50
302	2	1	1	20	17	0	0	50
303	3	1	1	20	17	0	0	50
304	0	1	1	21	17	0	0	50
305	1	1	1	21	17	0	0	50
306	2	1	1	21	17	0	0	50
307	3	1	1	21	17	0	0	50
308	0	1	1	11	18	0	0	50
309	1	1	1	11	18	0	0	50
310	2	1	1	11	18	0	0	50
311	3	1	1	11	18	0	0	50
312	0	1	1	12	18	0	0	50
313	1	1	1	12	18	0	0	50
314	2	1	1	12	18	0	0	50
315	3	1	1	12	18	0	0	50
316	0	1	1	13	18	0	0	50
317	1	1	1	13	18	0	0	50
318	2	1	1	13	18	0	0	50
319	3	1	1	13	18	0	0	50
320	0	1	1	14	18	0	0	50
321	1	1	1	14	18	0	0	50
322	2	1	1	14	18	0	0	50
323	3	1	1	14	18	0	0	50
324	0	1	1	15	18	0	0	50
325	1	1	1	15	18	0	0	50
326	2	1	1	15	18	0	0	50
327	3	1	1	15	18	0	0	50
328	0	1	1	16	18	0	0	50
329	1	1	1	16	18	0	0	50
330	2	1	1	16	18	0	0	50
331	3	1	1	16	18	0	0	50
332	0	1	1	17	18	0	0	50
333	1	1	1	17	18	0	0	50
334	2	1	1	17	18	0	0	50
335	3	1	1	17	18	0	0	50
336	0	1	1	18	18	0	0	50
337	1	1	1	18	18	0	0	50
338	2	1	1	18	18	0	0	50
339	3	1	1	18	18	0	0	50
340	0	1	1	19	18	0	0	50
341	1	1	1	19	18	0	0	50
342	2	1	1	19	18	0	0	50
343	3	1	1	19	18	0	0	50
344	0	1	1	20	18	0	0	50
345	1	1	1	20	18	0	0	50
346	2	1	1	20	18	0	0	50
347	3	1	1	20	18	0	0	50
348	0	1	1	21	18	0	0	50
349	1	1	1	21	18	0	0	50
350	2	1	1	21	18	0	0	50
351	3	1	1	21	18	0	0	50
352	0	1	1	11	19	0	0	50
353	1	1	1	11	19	0	0	50
354	2	1	1	11	19	0	0	50
355	3	1	1	11	19	0	0	50
356	0	1	1	12	19	0	0	50
357	1	1	1	12	19	0	0	50
358	2	1	1	12	19	0	0	50
359	3	1	1	12	19	0	0	50
360	0	1	1	13	19	0	0	50
361	1	1	1	13	19	0	0	50
362	2	1	1	13	19	0	0	50
363	3	1	1	13	19	0	0	50
364	0	1	1	14	19	0	0	50
365	1	1	1	14	19	0	0	50
366	2	1	1	14	19	0	0	50
367	3	1	1	14	19	0	0	50
368	0	1	1	15	19	0	0	50
369	1	1	1	15	19	0	0	50
370	2	1	1	15	19	0	0	50
371	3	1	1	15	19	0	0	50
372	0	1	1	16	19	0	0	50
373	1	1	1	16	19	0	0	50
374	2	1	1	16	19	0	0	50
375	3	1	1	16	19	0	0	50
376	0	1	1	17	19	0	0	50
377	1	1	1	17	19	0	0	50
378	2	1	1	17	19	0	0	50
379	3	1	1	17	19	0	0	50
380	0	1	1	18	19	0	0	50
381	1	1	1	18	19	0	0	50
382	2	1	1	18	19	0	0	50
383	3	1	1	18	19	0	0	50
384	0	1	1	19	19	0	0	50
385	1	1	1	19	19	0	0	50
386	2	1	1	19	19	0	0	50
387	3	1	1	19	19	0	0	50
388	0	1	1	20	19	0	0	50
389	1	1	1	20	19	0	0	50
390	2	1	1	20	19	0	0	50
391	3	1	1	20	19	0	0	50
392	0	1	1	21	19	0	0	50
393	1	1	1	21	19	0	0	50
394	2	1	1	21	19	0	0	50
395	3	1	1	21	19	0	0	50
424	0	2	1	18	11	0	0	50
425	1	2	1	18	11	0	0	50
426	2	2	1	18	11	0	0	50
427	3	2	1	18	11	0	0	50
428	0	2	1	19	11	0	0	50
429	1	2	1	19	11	0	0	50
430	2	2	1	19	11	0	0	50
431	3	2	1	19	11	0	0	50
432	0	2	1	20	11	0	0	50
433	1	2	1	20	11	0	0	50
434	2	2	1	20	11	0	0	50
435	3	2	1	20	11	0	0	50
436	0	2	1	21	11	0	0	50
437	1	2	1	21	11	0	0	50
438	2	2	1	21	11	0	0	50
439	3	2	1	21	11	0	0	50
468	0	2	1	18	12	0	0	50
469	1	2	1	18	12	0	0	50
470	2	2	1	18	12	0	0	50
471	3	2	1	18	12	0	0	50
472	0	2	1	19	12	0	0	50
473	1	2	1	19	12	0	0	50
474	2	2	1	19	12	0	0	50
475	3	2	1	19	12	0	0	50
476	0	2	1	20	12	0	0	50
477	1	2	1	20	12	0	0	50
478	2	2	1	20	12	0	0	50
479	3	2	1	20	12	0	0	50
480	0	2	1	21	12	0	0	50
481	1	2	1	21	12	0	0	50
482	2	2	1	21	12	0	0	50
483	3	2	1	21	12	0	0	50
512	0	2	1	18	13	0	0	50
513	1	2	1	18	13	0	0	50
514	2	2	1	18	13	0	0	50
515	3	2	1	18	13	0	0	50
516	0	2	1	19	13	0	0	50
517	1	2	1	19	13	0	0	50
518	2	2	1	19	13	0	0	50
519	3	2	1	19	13	0	0	50
520	0	2	1	20	13	0	0	50
521	1	2	1	20	13	0	0	50
522	2	2	1	20	13	0	0	50
523	3	2	1	20	13	0	0	50
524	0	2	1	21	13	0	0	50
525	1	2	1	21	13	0	0	50
526	2	2	1	21	13	0	0	50
527	3	2	1	21	13	0	0	50
556	0	2	1	18	14	0	0	50
557	1	2	1	18	14	0	0	50
558	2	2	1	18	14	0	0	50
559	3	2	1	18	14	0	0	50
560	0	2	1	19	14	0	0	50
