[0, [0, 0, inf], [0, 0, inf]]
[323, [14, -86466.34554973152, 0.3877777777777778], [46, 75272.77714284323, 0.8824609733700643]]
[324, [0, 0, inf], [0, 0, inf]]
[325, [0, 0, inf], [0, 0, inf]]
[326, [0, 0, inf], [0, 0, inf]]
[327, [0, 0, inf], [0, 0, inf]]
[328, [0, 0, inf], [0, 0, inf]]
[329, [0, 0, inf], [0, 0, inf]]
[330, [0, 0, inf], [0, 0, inf]]
[331, [0, 0, inf], [0, 0, inf]]
[332, [0, 0, inf], [0, 0, inf]]
[333, [0, 0, inf], [0, 0, inf]]
[334, [0, 0, inf], [0, 0, inf]]
[335, [0, 0, inf], [0, 0, inf]]
[336, [0, 0, inf], [0, 0, inf]]
[337, [0, 0, inf], [0, 0, inf]]
[338, [0, 0, inf], [0, 0, inf]]
[339, [0, 0, inf], [0, 0, inf]]
[340, [0, 0, inf], [0, 0, inf]]
[341, [0, 0, inf], [0, 0, inf]]
[342, [0, 0, inf], [0, 0, inf]]
[343, [0, 0, inf], [0, 0, inf]]
[344, [0, 0, inf], [0, 0, inf]]
[345, [0, 0, inf], [0, 0, inf]]
[346, [0, 0, inf], [0, 0, inf]]
[347, [0, 0, inf], [0, 0, inf]]
[348, [0, 0, inf], [0, 0, inf]]
[349, [0, 0, inf], [0, 0, inf]]
[350, [0, 0, inf], [0, 0, inf]]
[351, [0, 0, inf], [0, 0, inf]]
[352, [0, 0, inf], [0, 0, inf]]
[353, [0, 0, inf], [0, 0, inf]]
[354, [0, 0, inf], [0, 0, inf]]
[355, [0, 0, inf], [0, 0, inf]]
[356, [0, 0, inf], [0, 0, inf]]
[357, [0, 0, inf], [0, 0, inf]]
[358, [0, 0, inf], [0, 0, inf]]
[359, [0, 0, inf], [0, 0, inf]]
[360, [0, 0, inf], [0, 0, inf]]
[361, [0, 0, inf], [0, 0, inf]]
[362, [0, 0, inf], [0, 0, inf]]
[363, [0, 0, inf], [0, 0, inf]]
[364, [0, 0, inf], [0, 0, inf]]
[365, [0, 0, inf], [0, 0, inf]]
[366, [0, 0, inf], [0, 0, inf]]
[367, [0, 0, inf], [0, 0, inf]]
[368, [21, -149220.43076923396, 0.46045918367346944], [0, 0, inf]]
[369, [21, -909438.0307692299, 0.00047258979206049145], [0, 0, inf]]
[370, [21, -1347016.8615384623, 0.010412328196584757], [0, 0, inf]]
[371, [21, -22181.415384610184, 0.8711111111111112], [0, 0, inf]]
[372, [0, 0, inf], [0, 0, inf]]
[373, [0, 0, inf], [0, 0, inf]]
[374, [0, 0, inf], [0, 0, inf]]
[375, [0, 0, inf], [0, 0, inf]]
[376, [0, 0, inf], [0, 0, inf]]
[377, [0, 0, inf], [0, 0, inf]]
[378, [0, 0, inf], [0, 0, inf]]
[379, [0, 0, inf], [0, 0, inf]]
[380, [19, -10784.405063292943, 1.0], [18, 592790.650205763, 0.3125]]
[381, [18, -730874.7325102864, 0.0044444444444444444], [0, 0, inf]]
[382, [46, -1456397.1657142863, 0.017013232514177693], [0, 0, inf]]
[383, [18, -120823.5720164571, 0.9237343852728468], [46, 46811.42857141979, 0.9403122130394859]]
[384, [0, 0, inf], [0, 0, inf]]
[385, [0, 0, inf], [0, 0, inf]]
[386, [0, 0, inf], [0, 0, inf]]
[387, [0, 0, inf], [0, 0, inf]]
[388, [0, 0, inf], [22, 133331.86206896603, 0.41868512110726647]]
[389, [22, -1510556.3743842402, 0.00041649312786339016], [0, 0, inf]]
[390, [22, -1071497.4581280798, 0.0016659725114535606], [0, 0, inf]]
[391, [22, -13236.334975372069, 1.0], [0, 0, inf]]
[392, [19, -441884.0843881909, 0.29888888888888887], [18, 78751.07818930224, 0.8458049886621315]]
[393, [18, -748674.6337448545, 0.0005668934240362811], [0, 0, inf]]
[394, [21, -1100332.6358974352, 0.012913223140495866], [0, 0, inf]]
[395, [19, -56963.78059071582, 0.44495867768595043], [46, 43441.00571427215, 0.9403122130394859]]
[396, [0, 0, inf], [0, 0, inf]]
[397, [0, 0, inf], [0, 0, inf]]
[398, [0, 0, inf], [0, 0, inf]]
[399, [0, 0, inf], [0, 0, inf]]
[400, [0, 0, inf], [14, 216852.1047120439, 0.29752066115702475]]
[401, [22, -1538643.2315270957, 0.0], [0, 0, inf]]
[402, [14, -1047889.7591623068, 0.006944444444444444], [0, 0, inf]]
[403, [22, -41323.192118230276, 0.5289256198347108], [14, 147541.78010471072, 0.32213294375456536]]
[404, [21, -344148.0205128249, 0.3047111111111111], [14, 309151.49738219474, 0.6234567901234569]]
[405, [18, -811783.3744855942, 0.0], [0, 0, inf]]
[406, [21, -1216617.025641024, 0.019469983775013522], [0, 0, inf]]
[407, [21, -74610.21538461, 0.36], [46, 42317.53142855782, 0.9403122130394859]]
[408, [0, 0, inf], [0, 0, inf]]
[409, [0, 0, inf], [0, 0, inf]]
[410, [0, 0, inf], [0, 0, inf]]
[411, [0, 0, inf], [0, 0, inf]]
[412, [14, -126268.31413612422, 0.9000657462195923], [0, 0, inf]]
[413, [22, -1548974.0295566535, 0.0], [0, 0, inf]]
[414, [14, -1206411.3926701602, 0.001736111111111111], [0, 0, inf]]
[415, [0, 0, inf], [14, 167442.76439790614, 0.8125]]
[416, [46, -635137.4628571402, 0.506512246771987], [0, 0, inf]]
[417, [46, -849346.560000008, 0.0], [0, 0, inf]]
[418, [46, -1312217.965714287, 0.03461330448891292], [0, 0, inf]]
[419, [19, -124988.48945147451, 0.2777777777777778], [46, 68157.43999999017, 0.8359183673469387]]
[420, [0, 0, inf], [0, 0, inf]]
[421, [0, 0, inf], [0, 0, inf]]
[422, [0, 0, inf], [0, 0, inf]]
[423, [0, 0, inf], [0, 0, inf]]
[424, [22, -86520.43349753506, 1.0], [14, 1029.3612565463409, 1.0]]
[425, [22, -1583840.472906408, 0.0], [0, 0, inf]]
[426, [14, -968628.9424083782, 0.08506944444444446], [0, 0, inf]]
[427, [22, -16787.546798035502, 0.7901234567901234], [14, 135532.56544502638, 0.6318211702827087]]
[428, [21, -473875.69230769575, 0.5163891779396461], [14, 60732.31413612235, 0.6944444444444445]]
[429, [46, -889042.6514285784, 0.0], [0, 0, inf]]
[430, [46, -1160174.4457142921, 0.25891546450922176], [0, 0, inf]]
[431, [14, -141022.49214659072, 0.2777777777777778], [46, 28461.348571419716, 0.9436734693877551]]
[432, [0, 0, inf], [0, 0, inf]]
[433, [0, 0, inf], [0, 0, inf]]
[434, [0, 0, inf], [0, 0, inf]]
[435, [0, 0, inf], [0, 0, inf]]
[436, [0, 0, inf], [0, 0, inf]]
[437, [0, 0, inf], [0, 0, inf]]
[438, [0, 0, inf], [0, 0, inf]]
[439, [0, 0, inf], [0, 0, inf]]
[440, [0, 0, inf], [0, 0, inf]]
[441, [0, 0, inf], [0, 0, inf]]
[442, [0, 0, inf], [0, 0, inf]]
[443, [0, 0, inf], [0, 0, inf]]
[444, [0, 0, inf], [0, 0, inf]]
[445, [0, 0, inf], [0, 0, inf]]
[446, [0, 0, inf], [0, 0, inf]]
[447, [0, 0, inf], [0, 0, inf]]
[448, [0, 0, inf], [0, 0, inf]]
[449, [0, 0, inf], [0, 0, inf]]
[450, [0, 0, inf], [0, 0, inf]]
[451, [0, 0, inf], [0, 0, inf]]
[452, [0, 0, inf], [0, 0, inf]]
[453, [0, 0, inf], [0, 0, inf]]
[454, [0, 0, inf], [0, 0, inf]]
[455, [0, 0, inf], [0, 0, inf]]
[456, [0, 0, inf], [0, 0, inf]]
[457, [0, 0, inf], [0, 0, inf]]
[458, [0, 0, inf], [0, 0, inf]]
[459, [0, 0, inf], [0, 0, inf]]
[460, [0, 0, inf], [0, 0, inf]]
[461, [0, 0, inf], [0, 0, inf]]
[462, [0, 0, inf], [0, 0, inf]]
[463, [0, 0, inf], [0, 0, inf]]
[464, [0, 0, inf], [0, 0, inf]]
[465, [0, 0, inf], [0, 0, inf]]
[466, [0, 0, inf], [0, 0, inf]]
[467, [0, 0, inf], [0, 0, inf]]
[468, [0, 0, inf], [0, 0, inf]]
[469, [0, 0, inf], [0, 0, inf]]
[470, [0, 0, inf], [0, 0, inf]]
[471, [0, 0, inf], [0, 0, inf]]
[472, [0, 0, inf], [0, 0, inf]]
[473, [0, 0, inf], [0, 0, inf]]
[474, [0, 0, inf], [0, 0, inf]]
[475, [0, 0, inf], [0, 0, inf]]
[476, [19, -293391.1223628726, 0.33714880332986474], [18, 139162.86419753078, 0.41868512110726647]]
[477, [18, -683408.3292181045, 0.011814744801512287], [0, 0, inf]]
[478, [18, -1621948.576131693, 0.0], [0, 0, inf]]
[479, [18, -200653.4320987584, 0.3446745562130178], [0, 0, inf]]
[480, [0, 0, inf], [0, 0, inf]]
[481, [0, 0, inf], [0, 0, inf]]
[482, [0, 0, inf], [0, 0, inf]]
[483, [0, 0, inf], [0, 0, inf]]
[484, [0, 0, inf], [22, 266018.04926108476, 0.17361111111111113]]
[485, [22, -1469556.0197044369, 0.0], [0, 0, inf]]
[486, [22, -1297160.8275862075, 0.0016659725114535606], [0, 0, inf]]
[487, [22, -54236.689655176364, 0.48999999999999994], [0, 0, inf]]
[488, [19, -180846.17721519433, 0.4096], [47, 220062.98947368562, 0.3832199546485261]]
[489, [18, -701208.2304526726, 0.004648760330578512], [0, 0, inf]]
[490, [47, -1511467.115789475, 0.00047258979206049145], [0, 0, inf]]
[491, [47, -156596.54736842588, 0.1157544378698225], [0, 0, inf]]
[492, [0, 0, inf], [0, 0, inf]]
[493, [0, 0, inf], [0, 0, inf]]
[494, [0, 0, inf], [0, 0, inf]]
[495, [0, 0, inf], [0, 0, inf]]
[496, [22, -61661.95073891431, 0.9000657462195923], [0, 0, inf]]
[497, [22, -1497642.8768472923, 0.0], [0, 0, inf]]
[498, [14, -872898.3455497399, 0.04340277777777778], [0, 0, inf]]
[499, [22, -12590.660098524764, 0.7346938775510203], [14, 170873.96858638525, 0.5002974419988102]]
[500, [19, -563830.8185654078, 0.6929012345679012], [22, 6456.748768469319, 1.0]]
[501, [18, -764316.9711934123, 0.0021633315305570576], [0, 0, inf]]
[502, [14, -1256163.853403139, 0.04000000000000001], [0, 0, inf]]
[503, [14, -130042.63874344993, 0.19753086419753085], [0, 0, inf]]
[504, [0, 0, inf], [0, 0, inf]]
[505, [0, 0, inf], [0, 0, inf]]
[506, [0, 0, inf], [0, 0, inf]]
[507, [0, 0, inf], [0, 0, inf]]
[508, [22, -7425.261083742604, 1.0], [14, 35684.52356021013, 1.0]]
[509, [22, -1507973.67487685, 0.0], [0, 0, inf]]
[510, [14, -1031419.9790575933, 0.010850694444444446], [0, 0, inf]]
[511, [22, -22921.458128081635, 0.36], [14, 113229.73821989447, 0.709141274238227]]
[512, [19, -434141.43459916115, 0.6390811226451365], [22, 75543.96059112996, 1.0]]
