Index 424->Feature of type 0 starts(3, 9) ends(25, 14) is 0
Index 425->Feature of type 1 starts(3, 9) ends(25, 14) is 0
Index 426->Feature of type 2 starts(3, 9) ends(25, 14) is 0
Index 427->Feature of type 3 starts(3, 9) ends(25, 14) is 0
Index 428->Feature of type 0 starts(3, 9) ends(25, 15) is 0
Index 429->Feature of type 1 starts(3, 9) ends(25, 15) is 0
Index 430->Feature of type 2 starts(3, 9) ends(25, 15) is 0
Index 431->Feature of type 3 starts(3, 9) ends(25, 15) is 0
Index 432->Feature of type 0 starts(3, 9) ends(26, 13) is 0
Index 433->Feature of type 1 starts(3, 9) ends(26, 13) is 0
Index 434->Feature of type 2 starts(3, 9) ends(26, 13) is 0
Index 435->Feature of type 3 starts(3, 9) ends(26, 13) is 0
Index 436->Feature of type 0 starts(3, 9) ends(26, 14) is 0
Index 437->Feature of type 1 starts(3, 9) ends(26, 14) is 0
Index 438->Feature of type 2 starts(3, 9) ends(26, 14) is 0
Index 439->Feature of type 3 starts(3, 9) ends(26, 14) is 0
Index 440->Feature of type 0 starts(3, 9) ends(26, 15) is 0
Index 441->Feature of type 1 starts(3, 9) ends(26, 15) is 0
Index 442->Feature of type 2 starts(3, 9) ends(26, 15) is 0
Index 443->Feature of type 3 starts(3, 9) ends(26, 15) is 0
Index 444->Feature of type 0 starts(3, 9) ends(27, 13) is 0
Index 445->Feature of type 1 starts(3, 9) ends(27, 13) is 0
Index 446->Feature of type 2 starts(3, 9) ends(27, 13) is 0
Index 447->Feature of type 3 starts(3, 9) ends(27, 13) is 0
Index 448->Feature of type 0 starts(3, 9) ends(27, 14) is 0
Index 449->Feature of type 1 starts(3, 9) ends(27, 14) is 0
Index 450->Feature of type 2 starts(3, 9) ends(27, 14) is 0
Index 451->Feature of type 3 starts(3, 9) ends(27, 14) is 0
Index 452->Feature of type 0 starts(3, 9) ends(27, 15) is 0
Index 453->Feature of type 1 starts(3, 9) ends(27, 15) is 0
Index 454->Feature of type 2 starts(3, 9) ends(27, 15) is 0
Index 455->Feature of type 3 starts(3, 9) ends(27, 15) is 0
Index 456->Feature of type 0 starts(3, 9) ends(28, 13) is 0
Index 457->Feature of type 1 starts(3, 9) ends(28, 13) is 0
Index 458->Feature of type 2 starts(3, 9) ends(28, 13) is 0
Index 459->Feature of type 3 starts(3, 9) ends(28, 13) is 0
Index 460->Feature of type 0 starts(3, 9) ends(28, 14) is 0
Index 461->Feature of type 1 starts(3, 9) ends(28, 14) is 0
Index 462->Feature of type 2 starts(3, 9) ends(28, 14) is 0
Index 463->Feature of type 3 starts(3, 9) ends(28, 14) is 0
Index 464->Feature of type 0 starts(3, 9) ends(28, 15) is 0
Index 465->Feature of type 1 starts(3, 9) ends(28, 15) is 0
Index 466->Feature of type 2 starts(3, 9) ends(28, 15) is 0
Index 467->Feature of type 3 starts(3, 9) ends(28, 15) is 0
Index 468->Feature of type 0 starts(3, 9) ends(29, 13) is 0
Index 469->Feature of type 1 starts(3, 9) ends(29, 13) is 0
Index 470->Feature of type 2 starts(3, 9) ends(29, 13) is 0
Index 471->Feature of type 3 starts(3, 9) ends(29, 13) is 0
Index 472->Feature of type 0 starts(3, 9) ends(29, 14) is 0
Index 473->Feature of type 1 starts(3, 9) ends(29, 14) is 0
Index 474->Feature of type 2 starts(3, 9) ends(29, 14) is 0
Index 475->Feature of type 3 starts(3, 9) ends(29, 14) is 0
Index 476->Feature of type 0 starts(3, 9) ends(29, 15) is 0
Index 477->Feature of type 1 starts(3, 9) ends(29, 15) is 0
Index 478->Feature of type 2 starts(3, 9) ends(29, 15) is 0
Index 479->Feature of type 3 starts(3, 9) ends(29, 15) is 0
Index 480->Feature of type 0 starts(4, 5) ends(23, 9) is 0
Index 481->Feature of type 1 starts(4, 5) ends(23, 9) is 0
Index 482->Feature of type 2 starts(4, 5) ends(23, 9) is 0
Index 483->Feature of type 3 starts(4, 5) ends(23, 9) is 0
Index 484->Feature of type 0 starts(4, 5) ends(23, 10) is 0
Index 485->Feature of type 1 starts(4, 5) ends(23, 10) is 0
Index 486->Feature of type 2 starts(4, 5) ends(23, 10) is 0
Index 487->Feature of type 3 starts(4, 5) ends(23, 10) is 0
Index 488->Feature of type 0 starts(4, 5) ends(23, 11) is 0
Index 489->Feature of type 1 starts(4, 5) ends(23, 11) is 0
Index 490->Feature of type 2 starts(4, 5) ends(23, 11) is 0
Index 491->Feature of type 3 starts(4, 5) ends(23, 11) is 0
Index 492->Feature of type 0 starts(4, 5) ends(24, 9) is 0
Index 493->Feature of type 1 starts(4, 5) ends(24, 9) is 0
Index 494->Feature of type 2 starts(4, 5) ends(24, 9) is 0
Index 495->Feature of type 3 starts(4, 5) ends(24, 9) is 0
Index 496->Feature of type 0 starts(4, 5) ends(24, 10) is 0
Index 497->Feature of type 1 starts(4, 5) ends(24, 10) is 0
Index 498->Feature of type 2 starts(4, 5) ends(24, 10) is 0
Index 499->Feature of type 3 starts(4, 5) ends(24, 10) is 0
Index 500->Feature of type 0 starts(4, 5) ends(24, 11) is 0
Index 501->Feature of type 1 starts(4, 5) ends(24, 11) is 0
Index 502->Feature of type 2 starts(4, 5) ends(24, 11) is 0
Index 503->Feature of type 3 starts(4, 5) ends(24, 11) is 0
Index 504->Feature of type 0 starts(4, 5) ends(25, 9) is 0
Index 505->Feature of type 1 starts(4, 5) ends(25, 9) is 0
Index 506->Feature of type 2 starts(4, 5) ends(25, 9) is 0
Index 507->Feature of type 3 starts(4, 5) ends(25, 9) is 0
Index 508->Feature of type 0 starts(4, 5) ends(25, 10) is 0
Index 509->Feature of type 1 starts(4, 5) ends(25, 10) is 0
Index 510->Feature of type 2 starts(4, 5) ends(25, 10) is 0
Index 511->Feature of type 3 starts(4, 5) ends(25, 10) is 0
Index 512->Feature of type 0 starts(4, 5) ends(25, 11) is 0
Index 513->Feature of type 1 starts(4, 5) ends(25, 11) is 0
Index 514->Feature of type 2 starts(4, 5) ends(25, 11) is 0
Index 515->Feature of type 3 starts(4, 5) ends(25, 11) is 0
Index 516->Feature of type 0 starts(4, 5) ends(26, 9) is 0
Index 517->Feature of type 1 starts(4, 5) ends(26, 9) is 0
Index 518->Feature of type 2 starts(4, 5) ends(26, 9) is 0
Index 519->Feature of type 3 starts(4, 5) ends(26, 9) is 0
Index 520->Feature of type 0 starts(4, 5) ends(26, 10) is 0
Index 521->Feature of type 1 starts(4, 5) ends(26, 10) is 0
Index 522->Feature of type 2 starts(4, 5) ends(26, 10) is 0
Index 523->Feature of type 3 starts(4, 5) ends(26, 10) is 0
Index 524->Feature of type 0 starts(4, 5) ends(26, 11) is 0
Index 525->Feature of type 1 starts(4, 5) ends(26, 11) is 0
Index 526->Feature of type 2 starts(4, 5) ends(26, 11) is 0
Index 527->Feature of type 3 starts(4, 5) ends(26, 11) is 0
Index 528->Feature of type 0 starts(4, 5) ends(27, 9) is 0
Index 529->Feature of type 1 starts(4, 5) ends(27, 9) is 0
Index 530->Feature of type 2 starts(4, 5) ends(27, 9) is 0
Index 531->Feature of type 3 starts(4, 5) ends(27, 9) is 0
Index 532->Feature of type 0 starts(4, 5) ends(27, 10) is 0
Index 533->Feature of type 1 starts(4, 5) ends(27, 10) is 0
Index 534->Feature of type 2 starts(4, 5) ends(27, 10) is 0
Index 535->Feature of type 3 starts(4, 5) ends(27, 10) is 0
Index 536->Feature of type 0 starts(4, 5) ends(27, 11) is 0
Index 537->Feature of type 1 starts(4, 5) ends(27, 11) is 0
Index 538->Feature of type 2 starts(4, 5) ends(27, 11) is 0
Index 539->Feature of type 3 starts(4, 5) ends(27, 11) is 0
Index 540->Feature of type 0 starts(4, 5) ends(28, 9) is 0
Index 541->Feature of type 1 starts(4, 5) ends(28, 9) is 0
Index 542->Feature of type 2 starts(4, 5) ends(28, 9) is 0
Index 543->Feature of type 3 starts(4, 5) ends(28, 9) is 0
Index 544->Feature of type 0 starts(4, 5) ends(28, 10) is 0
Index 545->Feature of type 1 starts(4, 5) ends(28, 10) is 0
Index 546->Feature of type 2 starts(4, 5) ends(28, 10) is 0
Index 547->Feature of type 3 starts(4, 5) ends(28, 10) is 0
Index 548->Feature of type 0 starts(4, 5) ends(28, 11) is 0
Index 549->Feature of type 1 starts(4, 5) ends(28, 11) is 0
Index 550->Feature of type 2 starts(4, 5) ends(28, 11) is 0
Index 551->Feature of type 3 starts(4, 5) ends(28, 11) is 0
Index 552->Feature of type 0 starts(4, 5) ends(29, 9) is 0
Index 553->Feature of type 1 starts(4, 5) ends(29, 9) is 0
Index 554->Feature of type 2 starts(4, 5) ends(29, 9) is 0
Index 555->Feature of type 3 starts(4, 5) ends(29, 9) is 0
Index 556->Feature of type 0 starts(4, 5) ends(29, 10) is 0
Index 557->Feature of type 1 starts(4, 5) ends(29, 10) is 0
Index 558->Feature of type 2 starts(4, 5) ends(29, 10) is 0
Index 559->Feature of type 3 starts(4, 5) ends(29, 10) is 0
Index 560->Feature of type 0 starts(4, 5) ends(29, 11) is 0
Index 561->Feature of type 1 starts(4, 5) ends(29, 11) is 0
Index 562->Feature of type 2 starts(4, 5) ends(29, 11) is 0
Index 563->Feature of type 3 starts(4, 5) ends(29, 11) is 0
Index 564->Feature of type 0 starts(4, 5) ends(30, 9) is 0
Index 565->Feature of type 1 starts(4, 5) ends(30, 9) is 0
Index 566->Feature of type 2 starts(4, 5) ends(30, 9) is 0
Index 567->Feature of type 3 starts(4, 5) ends(30, 9) is 0
Index 568->Feature of type 0 starts(4, 5) ends(30, 10) is 0
Index 569->Feature of type 1 starts(4, 5) ends(30, 10) is 0
Index 570->Feature of type 2 starts(4, 5) ends(30, 10) is 0
Index 571->Feature of type 3 starts(4, 5) ends(30, 10) is 0
Index 572->Feature of type 0 starts(4, 5) ends(30, 11) is 0
Index 573->Feature of type 1 starts(4, 5) ends(30, 11) is 0
Index 574->Feature of type 2 starts(4, 5) ends(30, 11) is 0
Index 575->Feature of type 3 starts(4, 5) ends(30, 11) is 0
Index 576->Feature of type 0 starts(4, 6) ends(23, 10) is 0
Index 577->Feature of type 1 starts(4, 6) ends(23, 10) is 0
Index 578->Feature of type 2 starts(4, 6) ends(23, 10) is 0
Index 579->Feature of type 3 starts(4, 6) ends(23, 10) is 0
Index 580->Feature of type 0 starts(4, 6) ends(23, 11) is 0
Index 581->Feature of type 1 starts(4, 6) ends(23, 11) is 0
Index 582->Feature of type 2 starts(4, 6) ends(23, 11) is 0
Index 583->Feature of type 3 starts(4, 6) ends(23, 11) is 0
Index 584->Feature of type 0 starts(4, 6) ends(23, 12) is 0
Index 585->Feature of type 1 starts(4, 6) ends(23, 12) is 0
Index 586->Feature of type 2 starts(4, 6) ends(23, 12) is 0
Index 587->Feature of type 3 starts(4, 6) ends(23, 12) is 0
Index 588->Feature of type 0 starts(4, 6) ends(24, 10) is 0
Index 589->Feature of type 1 starts(4, 6) ends(24, 10) is 0
Index 590->Feature of type 2 starts(4, 6) ends(24, 10) is 0
Index 591->Feature of type 3 starts(4, 6) ends(24, 10) is 0
Index 592->Feature of type 0 starts(4, 6) ends(24, 11) is 0
Index 593->Feature of type 1 starts(4, 6) ends(24, 11) is 0
Index 594->Feature of type 2 starts(4, 6) ends(24, 11) is 0
Index 595->Feature of type 3 starts(4, 6) ends(24, 11) is 0
Index 596->Feature of type 0 starts(4, 6) ends(24, 12) is 0
Index 597->Feature of type 1 starts(4, 6) ends(24, 12) is 0
Index 598->Feature of type 2 starts(4, 6) ends(24, 12) is 0
Index 599->Feature of type 3 starts(4, 6) ends(24, 12) is 0
Index 600->Feature of type 0 starts(4, 6) ends(25, 10) is 0
Index 601->Feature of type 1 starts(4, 6) ends(25, 10) is 0
Index 602->Feature of type 2 starts(4, 6) ends(25, 10) is 0
Index 603->Feature of type 3 starts(4, 6) ends(25, 10) is 0
Index 604->Feature of type 0 starts(4, 6) ends(25, 11) is 0
Index 605->Feature of type 1 starts(4, 6) ends(25, 11) is 0
Index 606->Feature of type 2 starts(4, 6) ends(25, 11) is 0
Index 607->Feature of type 3 starts(4, 6) ends(25, 11) is 0
Index 608->Feature of type 0 starts(4, 6) ends(25, 12) is 0
Index 609->Feature of type 1 starts(4, 6) ends(25, 12) is 0
Index 610->Feature of type 2 starts(4, 6) ends(25, 12) is 0
Index 611->Feature of type 3 starts(4, 6) ends(25, 12) is 0
Index 612->Feature of type 0 starts(4, 6) ends(26, 10) is 0
Index 613->Feature of type 1 starts(4, 6) ends(26, 10) is 0
Index 614->Feature of type 2 starts(4, 6) ends(26, 10) is 0
Index 615->Feature of type 3 starts(4, 6) ends(26, 10) is 0
Index 616->Feature of type 0 starts(4, 6) ends(26, 11) is 0
Index 617->Feature of type 1 starts(4, 6) ends(26, 11) is 0
Index 618->Feature of type 2 starts(4, 6) ends(26, 11) is 0
Index 619->Feature of type 3 starts(4, 6) ends(26, 11) is 0
Index 620->Feature of type 0 starts(4, 6) ends(26, 12) is 0
Index 621->Feature of type 1 starts(4, 6) ends(26, 12) is 0
Index 622->Feature of type 2 starts(4, 6) ends(26, 12) is 0
Index 623->Feature of type 3 starts(4, 6) ends(26, 12) is 0
Index 624->Feature of type 0 starts(4, 6) ends(27, 10) is 0
Index 625->Feature of type 1 starts(4, 6) ends(27, 10) is 0
Index 626->Feature of type 2 starts(4, 6) ends(27, 10) is 0
Index 627->Feature of type 3 starts(4, 6) ends(27, 10) is 0
Index 628->Feature of type 0 starts(4, 6) ends(27, 11) is 0
Index 629->Feature of type 1 starts(4, 6) ends(27, 11) is 0
Index 630->Feature of type 2 starts(4, 6) ends(27, 11) is 0
Index 631->Feature of type 3 starts(4, 6) ends(27, 11) is 0
Index 632->Feature of type 0 starts(4, 6) ends(27, 12) is 0
Index 633->Feature of type 1 starts(4, 6) ends(27, 12) is 0
Index 634->Feature of type 2 starts(4, 6) ends(27, 12) is 0
Index 635->Feature of type 3 starts(4, 6) ends(27, 12) is 0
Index 636->Feature of type 0 starts(4, 6) ends(28, 10) is 0
Index 637->Feature of type 1 starts(4, 6) ends(28, 10) is 0
Index 638->Feature of type 2 starts(4, 6) ends(28, 10) is 0
Index 639->Feature of type 3 starts(4, 6) ends(28, 10) is 0
Index 640->Feature of type 0 starts(4, 6) ends(28, 11) is 0
Index 641->Feature of type 1 starts(4, 6) ends(28, 11) is 0
Index 642->Feature of type 2 starts(4, 6) ends(28, 11) is 0
Index 643->Feature of type 3 starts(4, 6) ends(28, 11) is 0
Index 644->Feature of type 0 starts(4, 6) ends(28, 12) is 0
Index 645->Feature of type 1 starts(4, 6) ends(28, 12) is 0
Index 646->Feature of type 2 starts(4, 6) ends(28, 12) is 0
Index 647->Feature of type 3 starts(4, 6) ends(28, 12) is 0
Index 648->Feature of type 0 starts(4, 6) ends(29, 10) is 0
Index 649->Feature of type 1 starts(4, 6) ends(29, 10) is 0
Index 650->Feature of type 2 starts(4, 6) ends(29, 10) is 0
Index 651->Feature of type 3 starts(4, 6) ends(29, 10) is 0
Index 652->Feature of type 0 starts(4, 6) ends(29, 11) is 0
Index 653->Feature of type 1 starts(4, 6) ends(29, 11) is 0
Index 654->Feature of type 2 starts(4, 6) ends(29, 11) is 0
Index 655->Feature of type 3 starts(4, 6) ends(29, 11) is 0
Index 656->Feature of type 0 starts(4, 6) ends(29, 12) is 0
Index 657->Feature of type 1 starts(4, 6) ends(29, 12) is 0
Index 658->Feature of type 2 starts(4, 6) ends(29, 12) is 0
Index 659->Feature of type 3 starts(4, 6) ends(29, 12) is 0
Index 660->Feature of type 0 starts(4, 6) ends(30, 10) is 0
Index 661->Feature of type 1 starts(4, 6) ends(30, 10) is 0
Index 662->Feature of type 2 starts(4, 6) ends(30, 10) is 0
Index 663->Feature of type 3 starts(4, 6) ends(30, 10) is 0
Index 664->Feature of type 0 starts(4, 6) ends(30, 11) is 0
Index 665->Feature of type 1 starts(4, 6) ends(30, 11) is 0
Index 666->Feature of type 2 starts(4, 6) ends(30, 11) is 0
Index 667->Feature of type 3 starts(4, 6) ends(30, 11) is 0
Index 668->Feature of type 0 starts(4, 6) ends(30, 12) is 0
Index 669->Feature of type 1 starts(4, 6) ends(30, 12) is 0
Index 670->Feature of type 2 starts(4, 6) ends(30, 12) is 0
Index 671->Feature of type 3 starts(4, 6) ends(30, 12) is 0
Index 672->Feature of type 0 starts(4, 7) ends(23, 11) is 0
Index 673->Feature of type 1 starts(4, 7) ends(23, 11) is 0
Index 674->Feature of type 2 starts(4, 7) ends(23, 11) is 0
Index 675->Feature of type 3 starts(4, 7) ends(23, 11) is 0
Index 676->Feature of type 0 starts(4, 7) ends(23, 12) is 0
Index 677->Feature of type 1 starts(4, 7) ends(23, 12) is 0
Index 678->Feature of type 2 starts(4, 7) ends(23, 12) is 0
Index 679->Feature of type 3 starts(4, 7) ends(23, 12) is 0
Index 680->Feature of type 0 starts(4, 7) ends(23, 13) is 0
Index 681->Feature of type 1 starts(4, 7) ends(23, 13) is 0
Index 682->Feature of type 2 starts(4, 7) ends(23, 13) is 0
Index 683->Feature of type 3 starts(4, 7) ends(23, 13) is 0
Index 684->Feature of type 0 starts(4, 7) ends(24, 11) is 0
Index 685->Feature of type 1 starts(4, 7) ends(24, 11) is 0
Index 686->Feature of type 2 starts(4, 7) ends(24, 11) is 0
Index 687->Feature of type 3 starts(4, 7) ends(24, 11) is 0
Index 688->Feature of type 0 starts(4, 7) ends(24, 12) is 0
Index 689->Feature of type 1 starts(4, 7) ends(24, 12) is 0
Index 690->Feature of type 2 starts(4, 7) ends(24, 12) is 0
Index 691->Feature of type 3 starts(4, 7) ends(24, 12) is 0
Index 692->Feature of type 0 starts(4, 7) ends(24, 13) is 0
Index 693->Feature of type 1 starts(4, 7) ends(24, 13) is 0
Index 694->Feature of type 2 starts(4, 7) ends(24, 13) is 0
Index 695->Feature of type 3 starts(4, 7) ends(24, 13) is 0
Index 696->Feature of type 0 starts(4, 7) ends(25, 11) is 0
Index 697->Feature of type 1 starts(4, 7) ends(25, 11) is 0
Index 698->Feature of type 2 starts(4, 7) ends(25, 11) is 0
Index 699->Feature of type 3 starts(4, 7) ends(25, 11) is 0
Index 700->Feature of type 0 starts(4, 7) ends(25, 12) is 0
Index 701->Feature of type 1 starts(4, 7) ends(25, 12) is 0
Index 702->Feature of type 2 starts(4, 7) ends(25, 12) is 0
Index 703->Feature of type 3 starts(4, 7) ends(25, 12) is 0
Index 704->Feature of type 0 starts(4, 7) ends(25, 13) is 0
Index 705->Feature of type 1 starts(4, 7) ends(25, 13) is 0
Index 706->Feature of type 2 starts(4, 7) ends(25, 13) is 0
Index 707->Feature of type 3 starts(4, 7) ends(25, 13) is 0
Index 708->Feature of type 0 starts(4, 7) ends(26, 11) is 0
Index 709->Feature of type 1 starts(4, 7) ends(26, 11) is 0
Index 710->Feature of type 2 starts(4, 7) ends(26, 11) is 0
Index 711->Feature of type 3 starts(4, 7) ends(26, 11) is 0
Index 712->Feature of type 0 starts(4, 7) ends(26, 12) is 0
Index 713->Feature of type 1 starts(4, 7) ends(26, 12) is 0
Index 714->Feature of type 2 starts(4, 7) ends(26, 12) is 0
Index 715->Feature of type 3 starts(4, 7) ends(26, 12) is 0
Index 716->Feature of type 0 starts(4, 7) ends(26, 13) is 0
Index 717->Feature of type 1 starts(4, 7) ends(26, 13) is 0
Index 718->Feature of type 2 starts(4, 7) ends(26, 13) is 0
Index 719->Feature of type 3 starts(4, 7) ends(26, 13) is 0
Index 720->Feature of type 0 starts(4, 7) ends(27, 11) is 0
Index 721->Feature of type 1 starts(4, 7) ends(27, 11) is 0
Index 722->Feature of type 2 starts(4, 7) ends(27, 11) is 0
Index 723->Feature of type 3 starts(4, 7) ends(27, 11) is 0
Index 724->Feature of type 0 starts(4, 7) ends(27, 12) is 0
Index 725->Feature of type 1 starts(4, 7) ends(27, 12) is 0
Index 726->Feature of type 2 starts(4, 7) ends(27, 12) is 0
Index 727->Feature of type 3 starts(4, 7) ends(27, 12) is 0
Index 728->Feature of type 0 starts(4, 7) ends(27, 13) is 0
Index 729->Feature of type 1 starts(4, 7) ends(27, 13) is 0
Index 730->Feature of type 2 starts(4, 7) ends(27, 13) is 0
Index 731->Feature of type 3 starts(4, 7) ends(27, 13) is 0
Index 732->Feature of type 0 starts(4, 7) ends(28, 11) is 0
Index 733->Feature of type 1 starts(4, 7) ends(28, 11) is 0
Index 734->Feature of type 2 starts(4, 7) ends(28, 11) is 0
Index 735->Feature of type 3 starts(4, 7) ends(28, 11) is 0
Index 736->Feature of type 0 starts(4, 7) ends(28, 12) is 0
Index 737->Feature of type 1 starts(4, 7) ends(28, 12) is 0
Index 738->Feature of type 2 starts(4, 7) ends(28, 12) is 0
Index 739->Feature of type 3 starts(4, 7) ends(28, 12) is 0
Index 740->Feature of type 0 starts(4, 7) ends(28, 13) is 0
Index 741->Feature of type 1 starts(4, 7) ends(28, 13) is 0
Index 742->Feature of type 2 starts(4, 7) ends(28, 13) is 0
Index 743->Feature of type 3 starts(4, 7) ends(28, 13) is 0
Index 744->Feature of type 0 starts(4, 7) ends(29, 11) is 0
Index 745->Feature of type 1 starts(4, 7) ends(29, 11) is 0
Index 746->Feature of type 2 starts(4, 7) ends(29, 11) is 0
Index 747->Feature of type 3 starts(4, 7) ends(29, 11) is 0
Index 748->Feature of type 0 starts(4, 7) ends(29, 12) is 0
Index 749->Feature of type 1 starts(4, 7) ends(29, 12) is 0
Index 750->Feature of type 2 starts(4, 7) ends(29, 12) is 0
Index 751->Feature of type 3 starts(4, 7) ends(29, 12) is 0
Index 752->Feature of type 0 starts(4, 7) ends(29, 13) is 0
Index 753->Feature of type 1 starts(4, 7) ends(29, 13) is 0
Index 754->Feature of type 2 starts(4, 7) ends(29, 13) is 0
Index 755->Feature of type 3 starts(4, 7) ends(29, 13) is 0
Index 756->Feature of type 0 starts(4, 7) ends(30, 11) is 0
Index 757->Feature of type 1 starts(4, 7) ends(30, 11) is 0
Index 758->Feature of type 2 starts(4, 7) ends(30, 11) is 0
Index 759->Feature of type 3 starts(4, 7) ends(30, 11) is 0
Index 760->Feature of type 0 starts(4, 7) ends(30, 12) is 0
Index 761->Feature of type 1 starts(4, 7) ends(30, 12) is 0
Index 762->Feature of type 2 starts(4, 7) ends(30, 12) is 0
Index 763->Feature of type 3 starts(4, 7) ends(30, 12) is 0
Index 764->Feature of type 0 starts(4, 7) ends(30, 13) is 0
Index 765->Feature of type 1 starts(4, 7) ends(30, 13) is 0
Index 766->Feature of type 2 starts(4, 7) ends(30, 13) is 0
Index 767->Feature of type 3 starts(4, 7) ends(30, 13) is 0
Index 768->Feature of type 0 starts(4, 8) ends(23, 12) is 0
Index 769->Feature of type 1 starts(4, 8) ends(23, 12) is 0
Index 770->Feature of type 2 starts(4, 8) ends(23, 12) is 0
Index 771->Feature of type 3 starts(4, 8) ends(23, 12) is 0
Index 772->Feature of type 0 starts(4, 8) ends(23, 13) is 0
Index 773->Feature of type 1 starts(4, 8) ends(23, 13) is 0
Index 774->Feature of type 2 starts(4, 8) ends(23, 13) is 0
Index 775->Feature of type 3 starts(4, 8) ends(23, 13) is 0
Index 776->Feature of type 0 starts(4, 8) ends(23, 14) is 0
Index 777->Feature of type 1 starts(4, 8) ends(23, 14) is 0
Index 778->Feature of type 2 starts(4, 8) ends(23, 14) is 0
Index 779->Feature of type 3 starts(4, 8) ends(23, 14) is 0
Index 780->Feature of type 0 starts(4, 8) ends(24, 12) is 0
Index 781->Feature of type 1 starts(4, 8) ends(24, 12) is 0
Index 782->Feature of type 2 starts(4, 8) ends(24, 12) is 0
Index 783->Feature of type 3 starts(4, 8) ends(24, 12) is 0
Index 784->Feature of type 0 starts(4, 8) ends(24, 13) is 0
Index 785->Feature of type 1 starts(4, 8) ends(24, 13) is 0
Index 786->Feature of type 2 starts(4, 8) ends(24, 13) is 0
Index 787->Feature of type 3 starts(4, 8) ends(24, 13) is 0
Index 788->Feature of type 0 starts(4, 8) ends(24, 14) is 0
Index 789->Feature of type 1 starts(4, 8) ends(24, 14) is 0
Index 790->Feature of type 2 starts(4, 8) ends(24, 14) is 0
Index 791->Feature of type 3 starts(4, 8) ends(24, 14) is 0
Index 792->Feature of type 0 starts(4, 8) ends(25, 12) is 0
Index 793->Feature of type 1 starts(4, 8) ends(25, 12) is 0
Index 794->Feature of type 2 starts(4, 8) ends(25, 12) is 0
Index 795->Feature of type 3 starts(4, 8) ends(25, 12) is 0
Index 796->Feature of type 0 starts(4, 8) ends(25, 13) is 0
Index 797->Feature of type 1 starts(4, 8) ends(25, 13) is 0
Index 798->Feature of type 2 starts(4, 8) ends(25, 13) is 0
Index 799->Feature of type 3 starts(4, 8) ends(25, 13) is 0
Index 800->Feature of type 0 starts(4, 8) ends(25, 14) is 0
Index 801->Feature of type 1 starts(4, 8) ends(25, 14) is 0
Index 802->Feature of type 2 starts(4, 8) ends(25, 14) is 0
Index 803->Feature of type 3 starts(4, 8) ends(25, 14) is 0
Index 804->Feature of type 0 starts(4, 8) ends(26, 12) is 0
Index 805->Feature of type 1 starts(4, 8) ends(26, 12) is 0
Index 806->Feature of type 2 starts(4, 8) ends(26, 12) is 0
Index 807->Feature of type 3 starts(4, 8) ends(26, 12) is 0
Index 808->Feature of type 0 starts(4, 8) ends(26, 13) is 0
Index 809->Feature of type 1 starts(4, 8) ends(26, 13) is 0
Index 810->Feature of type 2 starts(4, 8) ends(26, 13) is 0
Index 811->Feature of type 3 starts(4, 8) ends(26, 13) is 0
Index 812->Feature of type 0 starts(4, 8) ends(26, 14) is 0
Index 813->Feature of type 1 starts(4, 8) ends(26, 14) is 0
Index 814->Feature of type 2 starts(4, 8) ends(26, 14) is 0
Index 815->Feature of type 3 starts(4, 8) ends(26, 14) is 0
Index 816->Feature of type 0 starts(4, 8) ends(27, 12) is 0
Index 817->Feature of type 1 starts(4, 8) ends(27, 12) is 0
Index 818->Feature of type 2 starts(4, 8) ends(27, 12) is 0
Index 819->Feature of type 3 starts(4, 8) ends(27, 12) is 0
Index 820->Feature of type 0 starts(4, 8) ends(27, 13) is 0
Index 821->Feature of type 1 starts(4, 8) ends(27, 13) is 0
Index 822->Feature of type 2 starts(4, 8) ends(27, 13) is 0
Index 823->Feature of type 3 starts(4, 8) ends(27, 13) is 0
Index 824->Feature of type 0 starts(4, 8) ends(27, 14) is 0
Index 825->Feature of type 1 starts(4, 8) ends(27, 14) is 0
Index 826->Feature of type 2 starts(4, 8) ends(27, 14) is 0
Index 827->Feature of type 3 starts(4, 8) ends(27, 14) is 0
Index 828->Feature of type 0 starts(4, 8) ends(28, 12) is 0
Index 829->Feature of type 1 starts(4, 8) ends(28, 12) is 0
Index 830->Feature of type 2 starts(4, 8) ends(28, 12) is 0
Index 831->Feature of type 3 starts(4, 8) ends(28, 12) is 0
Index 832->Feature of type 0 starts(4, 8) ends(28, 13) is 0
Index 833->Feature of type 1 starts(4, 8) ends(28, 13) is 0
Index 834->Feature of type 2 starts(4, 8) ends(28, 13) is 0
Index 835->Feature of type 3 starts(4, 8) ends(28, 13) is 0
Index 836->Feature of type 0 starts(4, 8) ends(28, 14) is 0
Index 837->Feature of type 1 starts(4, 8) ends(28, 14) is 0
Index 838->Feature of type 2 starts(4, 8) ends(28, 14) is 0
Index 839->Feature of type 3 starts(4, 8) ends(28, 14) is 0
Index 840->Feature of type 0 starts(4, 8) ends(29, 12) is 0
Index 841->Feature of type 1 starts(4, 8) ends(29, 12) is 0
Index 842->Feature of type 2 starts(4, 8) ends(29, 12) is 0
Index 843->Feature of type 3 starts(4, 8) ends(29, 12) is 0
Index 844->Feature of type 0 starts(4, 8) ends(29, 13) is 0
Index 845->Feature of type 1 starts(4, 8) ends(29, 13) is 0
Index 846->Feature of type 2 starts(4, 8) ends(29, 13) is 0
Index 847->Feature of type 3 starts(4, 8) ends(29, 13) is 0
